coreid,Iptc4xmpExt:CountryName,Iptc4xmpExt:LocationCreated,Iptc4xmpExt:ProvinceState,Iptc4xmpExt:WorldRegion,ac:IDofContainingCollection,ac:accessURI,ac:associatedSpecimenReference,ac:attributionLogoURL,ac:bestQualityAccessURI,ac:bestQualityFormat,ac:caption,ac:captureDevice,ac:comments,ac:derivedFrom,ac:digitizationDate,ac:fundingAttribution,ac:furtherInformationURL,ac:goodQualityAccessURI,ac:hasServiceAccessPoint,ac:hashFunction,ac:hashValue,ac:licenseLogoURL,ac:metadataCreator,ac:metadataLanguage,ac:metadataLanguageLiteral,ac:metadataProvider,ac:metadataProviderLiteral,ac:physicalSetting,ac:provider,ac:providerID,ac:providerLiteral,ac:providerManagedID,ac:resourceCreationTechnique,ac:serviceExpectation,ac:subjectCategoryVocabulary,ac:subjectOrientation,ac:subjectPart,ac:subtype,ac:subtypeLiteral,ac:tag,ac:taxonCount,ac:taxonCoverage,ac:thumbnailAccessURI,ac:variant,ac:variantDescription,ac:variantLiteral,dc:creator,dc:format,dc:language,dc:rights,dc:source,dc:type,dcterms:accessRights,dcterms:audience,dcterms:available,dcterms:created,dcterms:creator,dcterms:description,dcterms:format,dcterms:identifier,dcterms:language,dcterms:license,dcterms:modified,dcterms:publisher,dcterms:references,dcterms:rights,dcterms:rightsHolder,dcterms:source,dcterms:title,dcterms:type,dwc:Identification,dwc:associatedTaxa,dwc:basisOfRecord,dwc:catalogNumber,dwc:collectionCode,dwc:collectionID,dwc:coordinateUncertaintyInMeters,dwc:country,dwc:county,dwc:datasetID,dwc:dateIdentified,dwc:day,dwc:decimalLatitude,dwc:decimalLongitude,dwc:eventDate,dwc:family,dwc:genus,dwc:geodeticDatum,dwc:georeferencedBy,dwc:habitat,dwc:identificationQualifier,dwc:identifiedBy,dwc:institutionCode,dwc:kingdom,dwc:locality,dwc:minimumElevationInMeters,dwc:month,dwc:municipality,dwc:occurrenceID,dwc:occurrenceRemarks,dwc:order,dwc:otherCatalogNumbers,dwc:phylum,dwc:recordNumber,dwc:recordedBy,dwc:scientificName,dwc:scientificNameAuthorship,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:verbatimElevation,dwc:year,exif:PixelXDimension,exif:PixelYDimension,idigbio:OriginalFileName,idigbio:associatedRecordReference,idigbio:associatedRecordsetReference,idigbio:mediaStatus,idigbio:mediaStatusDate,idigbio:recordId,photoshop:Credit,symbiota:recordEnteredBy,xmp:CreateDate,xmp:MetadataDate,xmpRights:Owner,xmpRights:UsageTerms,xmpRights:WebStatement
bb97a7b7-5d45-4a1b-a52d-eb0810a3e700,,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259215_lg.jpg,http://nansh.org/portal/collections/individual/index.php?occid=16631663,,,,,,,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259215.jpg,,,,,,en,,,,,,,,urn:uuid:3d3613c5-0d81-4662-b592-e68fe0582cb7,,,,,,Photograph,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259215_tn.jpg,,,,,,,,,,,,,,,,image/jpeg,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259215_lg.jpg,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-04 06:11:31,University of Vermont,CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/
160e2ac1-452d-4238-a5b2-5dda659f1fad,,,,,,http://collections.nmnh.si.edu/media/index.php?irn=13280178,,,,,,,,,,,,,,,,,,,,,,,,,"Smithsonian Institution, NMNH, Botany",,,,Specimen/Object,,,,,,,,,,,,Conveyor Belt,image/jpeg,,,"US National Herbarium, Department of Botany, NMNH, Smithsonian Institution",image,,,,,,Barcode 00593929,,http://collections.nmnh.si.edu/media/index.php?irn=13280178,,,,,,,,,00593929.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6849,8932,,,,,,,,,,,,,https://www.si.edu/Termsofuse
ee02313b-a3b2-4ae8-9b3c-af503d0da529,,,,,,http://collections.nmnh.si.edu/media/index.php?irn=13276275,,,,,,,,,,,,,,,,,,,,,,,,,"Smithsonian Institution, NMNH, Botany",,,,Specimen/Object,,,,,,,,,,,,Conveyor Belt,image/jpeg,,,"US National Herbarium, Department of Botany, NMNH, Smithsonian Institution",image,,,,,,Barcode 00593919,,http://collections.nmnh.si.edu/media/index.php?irn=13276275,,,,,,,,,00593919.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6840,9056,,,,,,,,,,,,,https://www.si.edu/Termsofuse
29fc30de-dc1c-4210-9398-e5e400dd8132,,,,,,https://bisque.cyverse.org/image_service/image/00-HDLJNypTRAqwqbuvBuo4XV?resize=4000&format=jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=14305070,,,,,,,,,,,https://bisque.cyverse.org/image_service/image/00-HDLJNypTRAqwqbuvBuo4XV?resize=1250&format=jpeg,,,,,,en,,,,,,,,urn:uuid:c82d9b1a-8227-49d8-b306-ac1e90ad4d7c,,,,,,Photograph,,,,,"https://bisque.cyverse.org/image_service/image/00-HDLJNypTRAqwqbuvBuo4XV?thumbnail=200,200",,,,,,,,,,,,,,,,image/jpeg,https://bisque.cyverse.org/image_service/image/00-HDLJNypTRAqwqbuvBuo4XV?resize=4000&format=jpeg,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-06-07 07:54:16,University of Tennessee Vascular Herbarium (TENN),CC0 1.0 (Public-domain),http://creativecommons.org/publicdomain/zero/1.0/
4594e346-4a9f-4f1c-b7b6-def1a2bfa86a,,,,,,http://mam.ansp.org/image/CM/Fullsize/271/CM271819.jpg,http://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11987874,,,,,,,,,,,http://midatlanticherbaria.org/imglib/mam/CM/CM271/CM271819_1546974328_web.jpg,,,,,,en,,,,,,,,urn:uuid:5e473163-97d1-4e67-b877-a66a4a2f0cc0,,,,,,Photograph,,,,,http://midatlanticherbaria.org/imglib/mam/CM/CM271/CM271819_1546974328_tn.jpg,,,,,,,,,,,,,,,,image/jpeg,http://mam.ansp.org/image/CM/Fullsize/271/CM271819.jpg,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-01-08 11:12:17,Carnegie Museum of Natural History,CC0 1.0 (Public-domain),http://creativecommons.org/publicdomain/zero/1.0/
8d230298-7fb0-44fa-9166-21d1fc20dcc1,,,,,,,,,http://bgbaseserver.eeb.uconn.edu/DATABASEIMAGES/CONN00108023.JPG,image/jpeg,,,,,,,,,,,,http://mirrors.creativecommons.org/presskit/buttons/80x15/png/by-nc-sa.png,,eng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CONN,,,urn:catalog:UConn:CONN:Image:CONN00108023,,,,,,© University of Connecticut,,,specimen image,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G. S. Torrey Herbarium, University of Connecticut",,URL: http://creativecommons.org/licenses/by-nc-sa/4.0/
367080f8-e9ca-457b-8338-13bb4a21ee7f,,,,,,https://bisque.cyverse.org/image_service/image/00-Gk88sqrbpkvgzHaxoHtEJ9?resize=4000&format=jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=10223348,,,,,,,,,,,https://bisque.cyverse.org/image_service/image/00-Gk88sqrbpkvgzHaxoHtEJ9?resize=1250&format=jpeg,,,,,,en,,,,,,,,urn:uuid:232e1cae-5ade-48f5-b114-9dba55952dac,,,,,,Photograph,,,,,"https://bisque.cyverse.org/image_service/image/00-Gk88sqrbpkvgzHaxoHtEJ9?thumbnail=200,200",,,,,,,,,,,,,,,,image/jpeg,https://bisque.cyverse.org/image_service/image/00-Gk88sqrbpkvgzHaxoHtEJ9?resize=4000&format=jpeg,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-01-15 12:58:19,Converse College Herbarium (CONV),CC0 1.0 (Public-domain),http://creativecommons.org/publicdomain/zero/1.0/
2668bbc1-5d4d-4e71-aae5-3aad9197d9d8,,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259185_lg.jpg,http://nansh.org/portal/collections/individual/index.php?occid=16631633,,,,,,,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259185.jpg,,,,,,en,,,,,,,,urn:uuid:332c62e4-5b00-4ad1-b4c4-64f34ef6bcb4,,,,,,Photograph,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259185_tn.jpg,,,,,,,,,,,,,,,,image/jpeg,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259185_lg.jpg,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-04 06:27:03,University of Vermont,CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/
f78c1236-5b3c-4f3d-aebe-21f970cd2e18,,,,,,https://bisque.cyverse.org/image_service/image/00-cMtmG2dQHYczcKzQ9fK9zK/resize:4000/format:jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=16996399,,,,,,,,,,,https://bisque.cyverse.org/image_service/image/00-cMtmG2dQHYczcKzQ9fK9zK/resize:1250/format:jpeg,,,,,,en,,,,,,,,urn:uuid:b6765023-9ba2-44c9-8b42-56671e22c86c,,,,,,Photograph,,,,,"https://bisque.cyverse.org/image_service/image/00-cMtmG2dQHYczcKzQ9fK9zK/thumbnail:200,200",,,,,,,,,,,,,,,,image/jpeg,https://bisque.cyverse.org/image_service/image/00-cMtmG2dQHYczcKzQ9fK9zK/resize:4000/format:jpeg,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-09-25 13:22:26,University of North Carolina at Chapel Hill Herbarium (NCU),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/
a4b3a412-dc98-4754-86b2-e6231d29d8bc,,,,,,http://collections.nmnh.si.edu/media/index.php?irn=13287399,,,,,,,,,,,,,,,,,,,,,,,,,"Smithsonian Institution, NMNH, Botany",,,,Specimen/Object,,,,,,,,,,,,Conveyor Belt,image/jpeg,,,"US National Herbarium, Department of Botany, NMNH, Smithsonian Institution",image,,,,,,Barcode 00593920,,http://collections.nmnh.si.edu/media/index.php?irn=13287399,,,,,,,,,00593920.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6863,9082,,,,,,,,,,,,,https://www.si.edu/Termsofuse
6b0e6cfb-393a-4f05-afaf-41efe863b350,,,,,,http://serv.biokic.asu.edu/imglib/seinet/KHD/KHD00041/KHD00041598_lg.jpg,http://intermountainbiota.org/portal/collections/individual/index.php?occid=3410977,,,,,,,,,,,http://serv.biokic.asu.edu/imglib/seinet/KHD/KHD00041/KHD00041598.JPG,,,,,,en,,,,,,,,urn:uuid:2d83df12-2e7c-42c8-bfa1-0b799081ba43,,,,,,Photograph,,,,,http://serv.biokic.asu.edu/imglib/seinet/KHD/KHD00041/KHD00041598_tn.jpg,,,,,,,,,,,,,,,,image/jpeg,http://serv.biokic.asu.edu/imglib/seinet/KHD/KHD00041/KHD00041598_lg.jpg,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-06-30 23:15:34,Public Domain,CC0 1.0 (Public-domain),http://creativecommons.org/publicdomain/zero/1.0/
4a37e4f3-f98a-4c04-abde-ec93f4aa43a5,,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259214_lg.jpg,http://nansh.org/portal/collections/individual/index.php?occid=16631662,,,,,,,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259214.jpg,,,,,,en,,,,,,,,urn:uuid:17aa5e04-54a8-4966-8287-58012e77db5f,,,,,,Photograph,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259214_tn.jpg,,,,,,,,,,,,,,,,image/jpeg,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259214_lg.jpg,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-04 06:34:34,University of Vermont,CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/
ffd628c1-c105-4f2f-a2b9-3c00706e6b16,,,,,,https://bisque.cyverse.org/image_service/image/00-iEQr9rQ2ChcenxDVLTGtxe?resize=4000&format=jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=6692904,,,,,,,,,,,https://bisque.cyverse.org/image_service/image/00-iEQr9rQ2ChcenxDVLTGtxe?resize=1250&format=jpeg,,,,,,en,,,,,,,,urn:uuid:82a1647b-7481-4418-88d3-3bc34fecff60,,,,,,Photograph,,,,,"https://bisque.cyverse.org/image_service/image/00-iEQr9rQ2ChcenxDVLTGtxe?thumbnail=200,200",,,,,,,,,,,,,,,,image/jpeg,https://bisque.cyverse.org/image_service/image/00-iEQr9rQ2ChcenxDVLTGtxe?resize=4000&format=jpeg,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-11-16 14:45:54,The Florida State University,CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/
1e63154b-eb5d-4b6f-b11b-3c6d4ac5bc96,,,,,,http://collections.nmnh.si.edu/media/index.php?irn=13293540,,,,,,,,,,,,,,,,,,,,,,,,,"Smithsonian Institution, NMNH, Botany",,,,Specimen/Object,,,,,,,,,,,,Conveyor Belt,image/jpeg,,,"US National Herbarium, Department of Botany, NMNH, Smithsonian Institution",image,,,,,,Barcode 00593925,,http://collections.nmnh.si.edu/media/index.php?irn=13293540,,,,,,,,,00593925.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6855,8956,,,,,,,,,,,,,https://www.si.edu/Termsofuse
04c58b44-1534-41f3-a36c-17c99c439cce,,,,,,https://bisque.cyverse.org/image_service/image/00-RsE5RYAjQZrUp246AVochm?resize=4000&format=jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=14305071,,,,,,,,,,,https://bisque.cyverse.org/image_service/image/00-RsE5RYAjQZrUp246AVochm?resize=1250&format=jpeg,,,,,,en,,,,,,,,urn:uuid:d079be9c-4fc5-4efb-ad9d-ebd65aac3b6c,,,,,,Photograph,,,,,"https://bisque.cyverse.org/image_service/image/00-RsE5RYAjQZrUp246AVochm?thumbnail=200,200",,,,,,,,,,,,,,,,image/jpeg,https://bisque.cyverse.org/image_service/image/00-RsE5RYAjQZrUp246AVochm?resize=4000&format=jpeg,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-06-07 07:54:16,University of Tennessee Vascular Herbarium (TENN),CC0 1.0 (Public-domain),http://creativecommons.org/publicdomain/zero/1.0/
1f79802f-2075-49e0-bb9d-482c4af30b96,,,,,http://grbio.org/cool/90as-ki3a,http://fm-digital-assets.fieldmuseum.org/407/012/V0091796F.jpg,,,,,,,,,,,,,Yes,MD5,1e49eb08b736345784804fe3cb60fd36,,,,eng,,,,,,,407012,,,,,,,image,Seed Plants | vascular plant | herbarium sheet | USDA ETE,,,,,,,Field Museum of Natural History - Botany Department,jpeg,,[Copyright] The Field Museum,,StillImage,,,,,,"Shortia galacifolia Torr. & A. Gray, U.S.A., A. Gray s.n., F",,21234b16-076a-4937-8c37-d1e121225a32,,,,,,,,,V0091796F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,2164,,,,,,,(c) The Field Museum (DATE),,2012,2018-08-20,The Field Museum,,https://www.fieldmuseum.org/field-museum-natural-history-conditions-and-suggested-norms-use-collections
8a4bb700-70c8-4691-abc3-78cc5edf6962,,,,,,https://bisque.cyverse.org/image_service/image/00-Kspv55wajmt97VCjfUQRKM/resize:4000/format:jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=15880991,,,,,,,,,,,https://bisque.cyverse.org/image_service/image/00-Kspv55wajmt97VCjfUQRKM/resize:1250/format:jpeg,,,,,,en,,,,,,,,urn:uuid:93ed50f5-c97e-4db2-a653-44fbc0de9369,,,,,,Photograph,,,,,"https://bisque.cyverse.org/image_service/image/00-Kspv55wajmt97VCjfUQRKM/thumbnail:200,200",,,,,,,,,,,,,,,,image/jpeg,https://bisque.cyverse.org/image_service/image/00-Kspv55wajmt97VCjfUQRKM/resize:4000/format:jpeg,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-19 07:52:17,Duke University (DUKE),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/
f63a40e5-2265-453d-81a5-2da43346478e,,,,,,https://bisque.cyverse.org/image_service/image/00-DHq7T5kQw7Mhs8MRzBBe4b?resize=4000&format=jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=11167549,,,,,,,,,,,https://bisque.cyverse.org/image_service/image/00-DHq7T5kQw7Mhs8MRzBBe4b?resize=1250&format=jpeg,,,,,,en,,,,,,,,urn:uuid:c2d59e45-67df-4300-9fdf-21be3930a6b8,,,,,,Photograph,,,,,"https://bisque.cyverse.org/image_service/image/00-DHq7T5kQw7Mhs8MRzBBe4b?thumbnail=200,200",,,,,,,,,,,,,,,,image/jpeg,https://bisque.cyverse.org/image_service/image/00-DHq7T5kQw7Mhs8MRzBBe4b?resize=4000&format=jpeg,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-10-27 09:30:33,Mecklenburg County Park and Recreation Herbarium (UNCC),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/
64166fdb-a66d-4d32-8dcb-d0bb8f5d80a0,,,,,,https://bisque.cyverse.org/image_service/image/00-Kwa5h5C5dKvSsYMKZyGhtG/resize:4000/format:jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=16996415,,,,,,,,,,,https://bisque.cyverse.org/image_service/image/00-Kwa5h5C5dKvSsYMKZyGhtG/resize:1250/format:jpeg,,,,,,en,,,,,,,,urn:uuid:d9a82d80-d8d7-4df4-b90b-ebfd0b28ec23,,,,,,Photograph,,,,,"https://bisque.cyverse.org/image_service/image/00-Kwa5h5C5dKvSsYMKZyGhtG/thumbnail:200,200",,,,,,,,,,,,,,,,image/jpeg,https://bisque.cyverse.org/image_service/image/00-Kwa5h5C5dKvSsYMKZyGhtG/resize:4000/format:jpeg,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-09-25 13:22:26,University of North Carolina at Chapel Hill Herbarium (NCU),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/
6d2142ed-20d0-4308-ab6b-c87489c8ef9d,,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259194_lg.jpg,http://nansh.org/portal/collections/individual/index.php?occid=16631642,,,,,,,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259194.jpg,,,,,,en,,,,,,,,urn:uuid:45078ead-698c-413a-b6c9-1955789be8d0,,,,,,Photograph,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259194_tn.jpg,,,,,,,,,,,,,,,,image/jpeg,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259194_lg.jpg,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-04 06:02:38,University of Vermont,CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/
e3cd0c17-829c-45a0-bc0f-3bce48f73127,,,,,,http://collections.nmnh.si.edu/media/index.php?irn=13284136,,,,,,,,,,,,,,,,,,,,,,,,,"Smithsonian Institution, NMNH, Botany",,,,Specimen/Object,,,,,,,,,,,,Conveyor Belt,image/jpeg,,,"US National Herbarium, Department of Botany, NMNH, Smithsonian Institution",image,,,,,,Barcode 00593916,,http://collections.nmnh.si.edu/media/index.php?irn=13284136,,,,,,,,,00593916.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6780,8961,,,,,,,,,,,,,https://www.si.edu/Termsofuse
8bab431c-1383-4828-9044-f2612e49944b,,,,,,https://cdn.plantatlas.org/img/specimens/USF/125892.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.plantatlas.org/img/specimens/USF/thumbs/125892.jpg,,Thumbnail,,image/jpeg,,https://creativecommons.org/licenses/by-nc-sa/4.0/,,StillImage,,,,,,,,https://cdn.plantatlas.org/img/specimens/USF/125892.jpg,,,,,,https://creativecommons.org/licenses/by-nc-sa/4.0/,,,"Shortia galacifolia Torr. & A. Gray - USA, North Carolina (BARCODE: 125892) - USF Herbarium",http://purl.org/dc/dcmitype/StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,University of South Florida Herbarium (USF),,https://creativecommons.org/licenses/by-nc-sa/4.0/
95e76f1e-c066-4125-b15a-967493e76f13,,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259195_lg.jpg,http://nansh.org/portal/collections/individual/index.php?occid=16631643,,,,,,,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259195.jpg,,,,,,en,,,,,,,,urn:uuid:0b087e47-c551-4e58-9344-80c378c93bce,,,,,,Photograph,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259195_tn.jpg,,,,,,,,,,,,,,,,image/jpeg,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259195_lg.jpg,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-04 06:40:39,University of Vermont,CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/
ed5a9b0f-32df-4b75-af5b-f0528d3d6a36,,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259205_lg.jpg,http://nansh.org/portal/collections/individual/index.php?occid=16631653,,,,,,,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259205.jpg,,,,,,en,,,,,,,,urn:uuid:2722f952-31c6-470d-b519-184ded5cd843,,,,,,Photograph,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259205_tn.jpg,,,,,,,,,,,,,,,,image/jpeg,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259205_lg.jpg,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-04 06:55:10,University of Vermont,CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/
cdb2536b-de76-46ea-856c-df65dd8edaaa,,,,,,http://sweetgum.nybg.org/images3/3351/201/03946835-01.jpg,,,,,,,,,,,,,,,,,,eng,,,,,,,,,,,,,,,,,,,,,,,The New York Botanical Garden,,,,,StillImage,,,,,,,image/jpeg,362c2ff3-f479-436f-a7fa-f7f8db2a19db,,,,,,https://creativecommons.org/licenses/by/4.0/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The New York Botanical Garden,,
cdb2536b-de76-46ea-856c-df65dd8edaaa,,,,,,http://sweetgum.nybg.org/images3/3351/203/03946835-02.jpg,,,,,,,,,,,,,,,,,,eng,,,,,,,,,,,,,,,,,,,,,,,The New York Botanical Garden,,,,,StillImage,,,,,,,image/jpeg,bee48a95-aa4d-427c-adf0-c7ddd7983ef0,,,,,,https://creativecommons.org/licenses/by/4.0/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The New York Botanical Garden,,
d7a68a12-f6b8-4ceb-9ef4-a101f671a0ac,,,,,,https://bisque.cyverse.org/image_service/00-oUo32FTvqUau86yyeYc6gT,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=1547363,,,,BRU PBRU00040705 Shortia galacifolia,,,,,,,"https://bisque.cyverse.org/image_service/00-oUo32FTvqUau86yyeYc6gT?resize=1875,1875,BC,MX&format=jpeg",,,,,,en,,,,,,,,urn:uuid:469c57d4-4b25-4305-97e9-126abfa2e9a7,,,,,,Photograph,,,,,"https://bisque.cyverse.org/image_service/00-oUo32FTvqUau86yyeYc6gT?thumbnail=225,225",,,,,,,,,,,,,,,,image/jpeg,https://bisque.cyverse.org/image_service/00-oUo32FTvqUau86yyeYc6gT,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-27 11:03:17,Brown University,© 2017 Brown University,http://creativecommons.org/licenses/by/4.0/
0570d2d8-eea9-49a9-a25a-e0644cc3bb13,,,,,,https://bisque.cyverse.org/image_service/image/00-ZGrgTr3a2qBgevNjyuRGE/resize:4000/format:jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=16996402,,,,,,,,,,,https://bisque.cyverse.org/image_service/image/00-ZGrgTr3a2qBgevNjyuRGE/resize:1250/format:jpeg,,,,,,en,,,,,,,,urn:uuid:e594715c-6690-4995-aebb-2cb670679c95,,,,,,Photograph,,,,,"https://bisque.cyverse.org/image_service/image/00-ZGrgTr3a2qBgevNjyuRGE/thumbnail:200,200",,,,,,,,,,,,,,,,image/jpeg,https://bisque.cyverse.org/image_service/image/00-ZGrgTr3a2qBgevNjyuRGE/resize:4000/format:jpeg,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-09-25 13:22:26,University of North Carolina at Chapel Hill Herbarium (NCU),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/
bb75d848-80a3-4d21-ad73-2cb200e0a622,,,,,,https://bisque.cyverse.org/image_service/image/00-B3ic5A5mABgRYvZosZRSWh/resize:4000/format:jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=16996405,,,,,,,,,,,https://bisque.cyverse.org/image_service/image/00-B3ic5A5mABgRYvZosZRSWh/resize:1250/format:jpeg,,,,,,en,,,,,,,,urn:uuid:dc2e6df2-fbf6-4bf2-b59a-6a910b9713f2,,,,,,Photograph,,,,,"https://bisque.cyverse.org/image_service/image/00-B3ic5A5mABgRYvZosZRSWh/thumbnail:200,200",,,,,,,,,,,,,,,,image/jpeg,https://bisque.cyverse.org/image_service/image/00-B3ic5A5mABgRYvZosZRSWh/resize:4000/format:jpeg,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-09-25 13:22:26,University of North Carolina at Chapel Hill Herbarium (NCU),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/
