x,y,species avg
6222.0,6222.0,0.17196314
6223.0,6223.0,0.15385157
6224.0,6224.0,0.39180973
6225.0,6225.0,0.2713115
6226.0,6226.0,0.226196
6227.0,6227.0,0.045014434
6228.0,6228.0,0.08008218
6229.0,6229.0,0.036827866
6230.0,6230.0,0.36683112
6231.0,6231.0,0.19027935
6232.0,6232.0,0.29468527
6233.0,6233.0,0.035579942
6234.0,6234.0,0.02049093
6235.0,6235.0,0.31565678
6236.0,6236.0,0.14271356
6237.0,6237.0,0.091801256
6238.0,6238.0,0.18856032
6239.0,6239.0,0.28350306
6240.0,6240.0,0.14119877
6241.0,6241.0,0.1732704
6242.0,6242.0,0.16335851
6243.0,6243.0,0.04650721
6244.0,6244.0,0.94195414
6245.0,6245.0,0.07519254
6246.0,6246.0,0.1627281
6247.0,6247.0,0.03308541
6248.0,6248.0,0.16747631
6249.0,6249.0,0.030240431
6250.0,6250.0,0.18389215
6251.0,6251.0,0.16094059
6252.0,6252.0,0.13993245
6253.0,6253.0,0.50947857
6254.0,6254.0,0.17365378
6255.0,6255.0,0.32835063
6256.0,6256.0,0.17381313
6257.0,6257.0,0.047763728
6258.0,6258.0,0.1682729
6259.0,6259.0,0.42139095
6260.0,6260.0,0.15841323
6261.0,6261.0,0.16836697
6262.0,6262.0,0.41368288
6263.0,6263.0,0.7636428
6264.0,6264.0,0.0035168354
6265.0,6265.0,0.042512067
6266.0,6266.0,0.20113954
6267.0,6267.0,0.6528915
6268.0,6268.0,0.4019617
6269.0,6269.0,0.024250291
6270.0,6270.0,0.021086067
6271.0,6271.0,0.024832334
6272.0,6272.0,0.14808103
6273.0,6273.0,0.17585777
6274.0,6274.0,0.06329616
6275.0,6275.0,0.03130534
6276.0,6276.0,0.32403633
6277.0,6277.0,0.22189884
6278.0,6278.0,0.78667647
6279.0,6279.0,0.12852971
6280.0,6280.0,0.60775113
6281.0,6281.0,0.24269475
6282.0,6282.0,0.116883956
6283.0,6283.0,0.20373553
6284.0,6284.0,0.3295193
6285.0,6285.0,0.14332959
6286.0,6286.0,0.13723941
6287.0,6287.0,0.07575924
6288.0,6288.0,0.078781426
6289.0,6289.0,0.22159915
6290.0,6290.0,0.02762685
6291.0,6291.0,0.39828986
6292.0,6292.0,0.045372285
6293.0,6293.0,0.1888192
6294.0,6294.0,0.55023885
6295.0,6295.0,0.2144565
6296.0,6296.0,0.5470006
6297.0,6297.0,0.4607734
6298.0,6298.0,0.49309912
6299.0,6299.0,0.3446369
6300.0,6300.0,0.22714017
6301.0,6301.0,0.14982738
6302.0,6302.0,0.0343889
6303.0,6303.0,0.17266406
6304.0,6304.0,0.22979125
6305.0,6305.0,0.15435971
6306.0,6306.0,0.35452303
6307.0,6307.0,0.025377344
6308.0,6308.0,0.2104192
6309.0,6309.0,0.794889
6310.0,6310.0,0.12792282
6311.0,6311.0,0.14816712
6312.0,6312.0,0.021129388
6313.0,6313.0,0.05056045
6314.0,6314.0,0.21338278
6315.0,6315.0,0.16042003
6316.0,6316.0,0.30538413
6317.0,6317.0,0.51147264
6318.0,6318.0,0.0585539
6319.0,6319.0,0.2921364
6320.0,6320.0,0.50339484
6321.0,6321.0,0.35559237
6322.0,6322.0,0.15934609
6323.0,6323.0,0.15532781
6324.0,6324.0,0.8798496
6325.0,6325.0,0.021115359
6326.0,6326.0,0.07971984
6327.0,6327.0,0.42100775
6328.0,6328.0,0.27126518
6329.0,6329.0,0.42499116
6330.0,6330.0,0.030651916
6331.0,6331.0,0.27260885
6332.0,6332.0,0.13950679
6333.0,6333.0,0.17570485
6334.0,6334.0,0.2586788
6335.0,6335.0,0.46197897
6336.0,6336.0,0.066629685
6337.0,6337.0,0.25799635
6338.0,6338.0,0.054467358
6339.0,6339.0,0.17788751
6340.0,6340.0,0.19039977
6341.0,6341.0,0.27931798
6342.0,6342.0,0.11184273
6343.0,6343.0,0.3090398
6344.0,6344.0,0.07138271
6345.0,6345.0,0.13441496
6346.0,6346.0,0.3203068
6347.0,6347.0,0.038366176
6348.0,6348.0,0.31066433
6349.0,6349.0,0.04723328
6350.0,6350.0,0.1426046
6351.0,6351.0,0.5362241
6352.0,6352.0,0.1982621
6353.0,6353.0,0.16681768
6354.0,6354.0,0.27893263
6355.0,6355.0,0.57800734
6356.0,6356.0,0.15826645
6357.0,6357.0,0.15886137
6358.0,6358.0,0.011216283
6359.0,6359.0,0.21231703
6360.0,6360.0,0.0664373
6361.0,6361.0,0.33168194
6362.0,6362.0,0.108621284
6363.0,6363.0,0.16031806
6364.0,6364.0,0.15004459
6365.0,6365.0,0.017143106
6366.0,6366.0,0.30465075
6367.0,6367.0,0.4704975
6368.0,6368.0,0.29410774
6369.0,6369.0,0.08137508
6370.0,6370.0,0.1418801
6371.0,6371.0,0.29198375
6372.0,6372.0,0.35005274
6373.0,6373.0,0.17993571
6374.0,6374.0,0.28691486
6375.0,6375.0,0.053290904
6376.0,6376.0,0.3506633
6377.0,6377.0,0.08162392
6378.0,6378.0,0.034226928
6379.0,6379.0,0.18349364
6380.0,6380.0,0.18603413
6381.0,6381.0,0.23684168
6382.0,6382.0,0.18851952
6383.0,6383.0,0.13718382
6384.0,6384.0,0.03278135
6385.0,6385.0,0.1540464
6386.0,6386.0,0.2285615
6387.0,6387.0,0.14482158
6388.0,6388.0,0.16225314
6389.0,6389.0,0.17521778
6390.0,6390.0,0.20251244
6391.0,6391.0,0.043156013
6392.0,6392.0,0.3104318
6393.0,6393.0,0.110170335
6394.0,6394.0,0.24825038
6395.0,6395.0,0.17075914
6396.0,6396.0,0.03535435
6397.0,6397.0,0.28569674
6398.0,6398.0,0.08888469
6399.0,6399.0,0.1957739
6400.0,6400.0,0.24014261
6401.0,6401.0,0.09388721
6402.0,6402.0,0.16817121
6403.0,6403.0,0.1558894
6404.0,6404.0,0.020891583
6405.0,6405.0,0.14168629
6406.0,6406.0,0.1196312
6407.0,6407.0,0.47747675
6408.0,6408.0,0.07852715
6409.0,6409.0,0.22189246
6410.0,6410.0,0.16453314
6411.0,6411.0,0.05482764
6412.0,6412.0,0.6098361
6413.0,6413.0,0.30236757
6414.0,6414.0,0.035579767
6415.0,6415.0,0.25958657
6416.0,6416.0,0.18889634
6417.0,6417.0,0.04403887
6418.0,6418.0,0.11519246
6419.0,6419.0,0.1494661
6420.0,6420.0,0.32075688
6421.0,6421.0,0.044116475
6422.0,6422.0,0.34569892
6423.0,6423.0,0.5234327
6424.0,6424.0,0.6891752
6425.0,6425.0,0.08109143
6426.0,6426.0,0.22571152
6427.0,6427.0,0.18924767
6428.0,6428.0,0.5554287
6429.0,6429.0,0.024370154
6430.0,6430.0,0.84527886
6431.0,6431.0,0.26444876
6432.0,6432.0,0.21370567
6433.0,6433.0,0.035948098
6434.0,6434.0,0.3390955
6435.0,6435.0,0.1427898
6436.0,6436.0,0.23410842
6437.0,6437.0,0.7897106
6438.0,6438.0,0.22369266
6439.0,6439.0,0.13943413
6440.0,6440.0,0.24210918
6441.0,6441.0,0.5808337
6442.0,6442.0,0.15129209
6443.0,6443.0,0.36418632
6444.0,6444.0,0.26430392
6445.0,6445.0,0.31034565
6446.0,6446.0,0.022694755
6447.0,6447.0,0.1793407
6448.0,6448.0,0.68978655
6449.0,6449.0,0.04650176
6450.0,6450.0,0.20215628
6451.0,6451.0,0.23732297
6452.0,6452.0,0.10683586
6453.0,6453.0,0.1278712
6454.0,6454.0,0.077641614
6455.0,6455.0,0.15751633
6456.0,6456.0,0.18023841
6457.0,6457.0,0.18253037
6458.0,6458.0,0.22230968
6459.0,6459.0,0.43717232
6460.0,6460.0,0.27605718
6461.0,6461.0,0.12521003
6462.0,6462.0,0.026638145
6463.0,6463.0,0.32263947
6464.0,6464.0,0.1584937
6465.0,6465.0,0.10743351
6466.0,6466.0,0.08224076
6467.0,6467.0,0.20456415
6468.0,6468.0,0.29224828
6469.0,6469.0,0.040357336
6470.0,6470.0,0.24815926
6471.0,6471.0,0.18725188
6472.0,6472.0,0.27400848
6473.0,6473.0,0.11328091
6474.0,6474.0,0.25005144
6475.0,6475.0,0.02211742
6476.0,6476.0,0.282714
6477.0,6477.0,0.25812364
6478.0,6478.0,0.02282962
6479.0,6479.0,0.15080044
6480.0,6480.0,0.10198482
6481.0,6481.0,0.013173696
6482.0,6482.0,0.12818311
6483.0,6483.0,0.36844507
6484.0,6484.0,0.14655428
6485.0,6485.0,0.007117707
6486.0,6486.0,0.16495186
6487.0,6487.0,0.15336391
6488.0,6488.0,0.031680696
6489.0,6489.0,0.049451537
6490.0,6490.0,0.33607543
6491.0,6491.0,0.096081905
6492.0,6492.0,0.03222466
6493.0,6493.0,0.7847899
6494.0,6494.0,0.29524365
6495.0,6495.0,0.18720639
6496.0,6496.0,0.3228162
6497.0,6497.0,0.11657264
6498.0,6498.0,0.34146598
6499.0,6499.0,0.12433566
6500.0,6500.0,0.38501677
6501.0,6501.0,0.14517966
6502.0,6502.0,0.71211016
6503.0,6503.0,0.38849148
6504.0,6504.0,0.18902116
6505.0,6505.0,0.053012695
6506.0,6506.0,0.30873293
6507.0,6507.0,0.42506948
6508.0,6508.0,0.0767418
6509.0,6509.0,0.3462096
6510.0,6510.0,0.77466077
6511.0,6511.0,0.20838192
6512.0,6512.0,0.22813196
6513.0,6513.0,0.12901899
6514.0,6514.0,0.24333262
6515.0,6515.0,0.35749844
6516.0,6516.0,0.21499053
6517.0,6517.0,0.33373407
6518.0,6518.0,0.112199195
6519.0,6519.0,0.030459218
6520.0,6520.0,0.17071931
6521.0,6521.0,0.37088698
6522.0,6522.0,0.63666046
6523.0,6523.0,0.06487878
6524.0,6524.0,0.028747072
6525.0,6525.0,0.033630542
6526.0,6526.0,0.31791022
6527.0,6527.0,0.20278578
6528.0,6528.0,0.19822265
6529.0,6529.0,0.300679
6530.0,6530.0,0.21713485
6531.0,6531.0,0.22358435
6532.0,6532.0,0.48362088
6533.0,6533.0,0.034856886
6534.0,6534.0,0.10688716
6535.0,6535.0,0.199524
6536.0,6536.0,0.25487787
6537.0,6537.0,0.03251682
6538.0,6538.0,0.1663665
6539.0,6539.0,0.23533674
6540.0,6540.0,0.16522387
6541.0,6541.0,0.24901906
6542.0,6542.0,0.15706453
6543.0,6543.0,0.11065952
6544.0,6544.0,0.17022985
6545.0,6545.0,0.4174528
6546.0,6546.0,0.2778272
6547.0,6547.0,0.06543189
6548.0,6548.0,0.18684095
6549.0,6549.0,0.083872445
6550.0,6550.0,0.14394867
6551.0,6551.0,0.29513603
6552.0,6552.0,0.24668361
6553.0,6553.0,0.19488142
6554.0,6554.0,0.10942528
6555.0,6555.0,0.044467714
6556.0,6556.0,0.069468394
6557.0,6557.0,0.024364954
6558.0,6558.0,0.22262487
6559.0,6559.0,0.23566449
6560.0,6560.0,0.17462312
6561.0,6561.0,0.70325804
6562.0,6562.0,0.26850832
6563.0,6563.0,0.056939274
6564.0,6564.0,0.2234611
6565.0,6565.0,0.29634276
6566.0,6566.0,0.33768106
6567.0,6567.0,0.23607764
6568.0,6568.0,0.28246287
6569.0,6569.0,0.24014774
6570.0,6570.0,0.060984902
6571.0,6571.0,0.115026444
6572.0,6572.0,0.24243064
6573.0,6573.0,0.18183157
6574.0,6574.0,0.24143064
6575.0,6575.0,0.25754866
6576.0,6576.0,0.092763804
6577.0,6577.0,0.029780721
6578.0,6578.0,0.05074301
6579.0,6579.0,0.2035184
6580.0,6580.0,0.04830762
6581.0,6581.0,0.04321714
6582.0,6582.0,0.18002765
6583.0,6583.0,0.24731897
6584.0,6584.0,0.13032158
6585.0,6585.0,0.1959061
6586.0,6586.0,0.1653649
6587.0,6587.0,0.13599929
6588.0,6588.0,0.17782062
6589.0,6589.0,0.26223165
6590.0,6590.0,0.39800754
6591.0,6591.0,0.076712266
6592.0,6592.0,0.20546278
6593.0,6593.0,0.03367653
6594.0,6594.0,0.28756768
6595.0,6595.0,0.31351316
6596.0,6596.0,0.039022915
6597.0,6597.0,0.057361253
6598.0,6598.0,0.3887548
6599.0,6599.0,0.014941431
6600.0,6600.0,0.17221689
6601.0,6601.0,0.1074512
6602.0,6602.0,0.24403244
6603.0,6603.0,0.08748321
6604.0,6604.0,0.28396976
6605.0,6605.0,0.24917756
6606.0,6606.0,0.23075023
6607.0,6607.0,0.16753393
6608.0,6608.0,0.17045026
6609.0,6609.0,0.30906603
6610.0,6610.0,0.1579106
6611.0,6611.0,0.22268273
6612.0,6612.0,0.15856194
6613.0,6613.0,0.030472366
6614.0,6614.0,0.12307197
6615.0,6615.0,0.09960684
6616.0,6616.0,0.21229626
6617.0,6617.0,0.13348672
6618.0,6618.0,0.32205278
6619.0,6619.0,0.029351018
6620.0,6620.0,0.048896328
6621.0,6621.0,0.67759365
6622.0,6622.0,0.22722685
6623.0,6623.0,0.35855994
6624.0,6624.0,0.12427841
6625.0,6625.0,0.090209536
6626.0,6626.0,0.12863883
6627.0,6627.0,0.35012028
6628.0,6628.0,0.04088299
6629.0,6629.0,0.09078768
6630.0,6630.0,0.51137394
6631.0,6631.0,0.3091215
6632.0,6632.0,0.009824012
6633.0,6633.0,0.20884313
6634.0,6634.0,0.35071036
6635.0,6635.0,0.036201317
6636.0,6636.0,0.33534637
6637.0,6637.0,0.33101302
6638.0,6638.0,0.33381262
6639.0,6639.0,0.21083686
6640.0,6640.0,0.11786692
6641.0,6641.0,0.2224498
6642.0,6642.0,0.15649146
6643.0,6643.0,0.06542415
6644.0,6644.0,0.32316023
6645.0,6645.0,0.19397849
6646.0,6646.0,0.24790172
6647.0,6647.0,0.25281182
6648.0,6648.0,0.116968885
6649.0,6649.0,0.3290725
6650.0,6650.0,0.22031683
6651.0,6651.0,0.154728
6652.0,6652.0,0.21964228
6653.0,6653.0,0.06785248
6654.0,6654.0,0.19067313
6655.0,6655.0,0.16533382
6656.0,6656.0,0.22981484
6657.0,6657.0,0.17689538
6658.0,6658.0,0.010017159
6659.0,6659.0,0.027728632
6660.0,6660.0,0.25642848
6661.0,6661.0,0.30154848
6662.0,6662.0,0.048546508
6663.0,6663.0,0.06896775
6664.0,6664.0,0.040517163
6665.0,6665.0,0.036693983
6666.0,6666.0,0.0035975617
6667.0,6667.0,0.30127287
6668.0,6668.0,0.30209848
6669.0,6669.0,0.3870425
6670.0,6670.0,0.69573826
6671.0,6671.0,0.49618348
6672.0,6672.0,0.03153013
6673.0,6673.0,0.07727597
6674.0,6674.0,0.027585184
6675.0,6675.0,0.11240661
6676.0,6676.0,0.16364051
6677.0,6677.0,0.20383506
6678.0,6678.0,0.19478863
6679.0,6679.0,0.25320074
6680.0,6680.0,0.23277806
6681.0,6681.0,0.2695802
6682.0,6682.0,0.5193151
6683.0,6683.0,0.4233787
6684.0,6684.0,0.079510905
6685.0,6685.0,0.45200098
6686.0,6686.0,0.027372584
6687.0,6687.0,0.2464288
6688.0,6688.0,0.29868633
6689.0,6689.0,0.20788226
6690.0,6690.0,0.33362064
6691.0,6691.0,0.19049564
6692.0,6692.0,0.12173628
6693.0,6693.0,0.24842766
6694.0,6694.0,0.10316476
6695.0,6695.0,0.49324393
6696.0,6696.0,0.07826909
6697.0,6697.0,0.19268787
6698.0,6698.0,0.100118056
6699.0,6699.0,0.11739443
6700.0,6700.0,0.025803661
6701.0,6701.0,0.24288297
6702.0,6702.0,0.12366062
6703.0,6703.0,0.086714275
6704.0,6704.0,0.80400825
6705.0,6705.0,0.10505977
6706.0,6706.0,0.14178945
6707.0,6707.0,0.17420758
6708.0,6708.0,0.24687923
6709.0,6709.0,0.34336755
6710.0,6710.0,0.43061134
6711.0,6711.0,0.19306436
6712.0,6712.0,0.06701356
6713.0,6713.0,0.1562174
6714.0,6714.0,0.1960569
6715.0,6715.0,0.032957435
6716.0,6716.0,0.043896183
6717.0,6717.0,0.19454196
6718.0,6718.0,0.1653429
6719.0,6719.0,0.309185
6720.0,6720.0,0.23045233
6721.0,6721.0,0.3117309
6722.0,6722.0,0.109495744
6723.0,6723.0,0.3152615
6724.0,6724.0,0.28329456
6725.0,6725.0,0.7182333
6726.0,6726.0,0.20906837
6727.0,6727.0,0.057121404
6728.0,6728.0,0.029855544
6729.0,6729.0,0.15966482
6730.0,6730.0,0.069122896
6731.0,6731.0,0.23059289
6732.0,6732.0,0.30423206
6733.0,6733.0,0.23359609
6734.0,6734.0,0.14958906
6735.0,6735.0,0.21769221
6736.0,6736.0,0.1292613
6737.0,6737.0,0.2081946
6738.0,6738.0,0.16277984
6739.0,6739.0,0.33220068
6740.0,6740.0,0.19335192
6741.0,6741.0,0.34404764
6742.0,6742.0,0.18557537
6743.0,6743.0,0.020521034
6744.0,6744.0,0.14268024
6745.0,6745.0,0.10199946
6746.0,6746.0,0.38112727
6747.0,6747.0,0.03232674
6748.0,6748.0,0.03844111
6749.0,6749.0,0.12741317
6750.0,6750.0,0.32970184
6751.0,6751.0,0.22327036
6752.0,6752.0,0.28829122
6753.0,6753.0,0.026310828
6754.0,6754.0,0.17832169
6755.0,6755.0,0.7473753
6756.0,6756.0,0.14233208
6757.0,6757.0,0.6455941
6758.0,6758.0,0.034145717
6759.0,6759.0,0.43083873
6760.0,6760.0,0.21097977
6761.0,6761.0,0.29127073
6762.0,6762.0,0.33003438
6763.0,6763.0,0.11371123
6764.0,6764.0,0.3599667
6765.0,6765.0,0.22246253
6766.0,6766.0,0.030222036
6767.0,6767.0,0.09494219
6768.0,6768.0,0.23752241
6769.0,6769.0,0.22746423
6770.0,6770.0,0.51343745
6771.0,6771.0,0.13439985
6772.0,6772.0,0.26821345
6773.0,6773.0,0.5124151
6774.0,6774.0,0.3138964
6775.0,6775.0,0.19432166
6776.0,6776.0,0.32064384
6777.0,6777.0,0.28723082
6778.0,6778.0,0.2702336
6779.0,6779.0,0.20564675
6780.0,6780.0,0.25286302
6781.0,6781.0,0.22115867
6782.0,6782.0,0.19665772
6783.0,6783.0,0.20100574
6784.0,6784.0,0.17459118
6785.0,6785.0,0.09637638
6786.0,6786.0,0.22823903
6787.0,6787.0,0.31798008
6788.0,6788.0,0.19094907
6789.0,6789.0,0.11605417
6790.0,6790.0,0.21936864
6791.0,6791.0,0.72003603
6792.0,6792.0,0.11882268
6793.0,6793.0,0.23685938
6794.0,6794.0,0.1074563
6795.0,6795.0,0.34474918
6796.0,6796.0,0.25516486
6797.0,6797.0,0.71470153
6798.0,6798.0,0.048903197
6799.0,6799.0,0.21261072
6800.0,6800.0,0.114951916
6801.0,6801.0,0.07242014
6802.0,6802.0,0.22459751
6803.0,6803.0,0.3690811
6804.0,6804.0,0.020186722
6805.0,6805.0,0.38375968
6806.0,6806.0,0.22301431
6807.0,6807.0,0.31386417
6808.0,6808.0,0.25199354
6809.0,6809.0,0.26859963
6810.0,6810.0,0.54317766
6811.0,6811.0,0.13465734
6812.0,6812.0,0.1911751
6813.0,6813.0,0.206412
6814.0,6814.0,0.14773765
6815.0,6815.0,0.27026188
6816.0,6816.0,0.09549679
6817.0,6817.0,0.028584288
6818.0,6818.0,0.15791568
6819.0,6819.0,0.10900338
6820.0,6820.0,0.33143368
6821.0,6821.0,0.19375512
6822.0,6822.0,0.13755168
6823.0,6823.0,0.03324046
6824.0,6824.0,0.17401178
6825.0,6825.0,0.24411313
6826.0,6826.0,0.30956948
6827.0,6827.0,0.22400874
6828.0,6828.0,0.029528907
6829.0,6829.0,0.030303862
6830.0,6830.0,0.36224282
6831.0,6831.0,0.10942572
6832.0,6832.0,0.12538172
6833.0,6833.0,0.043048173
6834.0,6834.0,0.09142895
6835.0,6835.0,0.3159426
6836.0,6836.0,0.13736397
6837.0,6837.0,0.14128102
6838.0,6838.0,0.35099623
6839.0,6839.0,0.148819
6840.0,6840.0,0.24553901
6841.0,6841.0,0.16407093
6842.0,6842.0,0.02225762
6843.0,6843.0,0.10258397
6844.0,6844.0,0.7056313
6845.0,6845.0,0.2680738
6846.0,6846.0,0.2617104
6847.0,6847.0,0.19483957
6848.0,6848.0,0.17597769
6849.0,6849.0,0.16102763
6850.0,6850.0,0.6468027
6851.0,6851.0,0.6605542
6852.0,6852.0,0.3333474
6853.0,6853.0,0.15108836
6854.0,6854.0,0.17145558
6855.0,6855.0,0.026802305
6856.0,6856.0,0.19719261
6857.0,6857.0,0.15964152
6858.0,6858.0,0.18400599
6859.0,6859.0,0.11116093
6860.0,6860.0,0.19086125
6861.0,6861.0,0.2622835
6862.0,6862.0,0.113248765
6863.0,6863.0,0.0042107594
6864.0,6864.0,0.3894037
6865.0,6865.0,0.048853148
6866.0,6866.0,0.028052127
6867.0,6867.0,0.20929083
6868.0,6868.0,0.24832599
6869.0,6869.0,0.02206496
6870.0,6870.0,0.22453396
6871.0,6871.0,0.4184808
6872.0,6872.0,0.024495704
6873.0,6873.0,0.06355587
6874.0,6874.0,0.32311714
6875.0,6875.0,0.21201144
6876.0,6876.0,0.106152095
6877.0,6877.0,0.16486435
6878.0,6878.0,0.6344713
6879.0,6879.0,0.25681323
6880.0,6880.0,0.09407298
6881.0,6881.0,0.15995574
6882.0,6882.0,0.24537298
6883.0,6883.0,0.3981425
6884.0,6884.0,0.21675895
6885.0,6885.0,0.21420068
6886.0,6886.0,0.02948684
6887.0,6887.0,0.26778975
6888.0,6888.0,0.23998946
6889.0,6889.0,0.2009
6890.0,6890.0,0.235312
6891.0,6891.0,0.07278201
6892.0,6892.0,0.17566404
6893.0,6893.0,0.09352811
6894.0,6894.0,0.02708728
6895.0,6895.0,0.026861168
6896.0,6896.0,0.1322645
6897.0,6897.0,0.027969843
6898.0,6898.0,0.20939095
6899.0,6899.0,0.10247232
6900.0,6900.0,0.1834738
6901.0,6901.0,0.03384144
6902.0,6902.0,0.33700994
6903.0,6903.0,0.23860501
6904.0,6904.0,0.3246962
6905.0,6905.0,0.18113647
6906.0,6906.0,0.072771184
6907.0,6907.0,0.33789018
6908.0,6908.0,0.21691391
6909.0,6909.0,0.17197283
6910.0,6910.0,0.035356972
6911.0,6911.0,0.5361265
6912.0,6912.0,0.60436547
6913.0,6913.0,0.063382104
6914.0,6914.0,0.67688376
6915.0,6915.0,0.27131796
6916.0,6916.0,0.00948102
6917.0,6917.0,0.27088463
6918.0,6918.0,0.02370621
6919.0,6919.0,0.02840264
6920.0,6920.0,0.13869947
6921.0,6921.0,0.31241608
6922.0,6922.0,0.858343
6923.0,6923.0,0.24564497
6924.0,6924.0,0.19551633
6925.0,6925.0,0.30267927
6926.0,6926.0,0.74476725
6927.0,6927.0,0.16390404
6928.0,6928.0,0.12162296
6929.0,6929.0,0.17128423
6930.0,6930.0,0.03681185
6931.0,6931.0,0.15513638
6932.0,6932.0,0.15688674
6933.0,6933.0,0.047067113
6934.0,6934.0,0.26001686
6935.0,6935.0,0.22015762
6936.0,6936.0,0.2741798
6937.0,6937.0,0.14342567
6938.0,6938.0,0.021817978
6939.0,6939.0,0.4125727
6940.0,6940.0,0.29651284
6941.0,6941.0,0.38457
6942.0,6942.0,0.10819124
6943.0,6943.0,0.23173916
6944.0,6944.0,0.15988286
6945.0,6945.0,0.040693626
6946.0,6946.0,0.23895016
6947.0,6947.0,0.031798102
6948.0,6948.0,0.12956633
6949.0,6949.0,0.27392095
6950.0,6950.0,0.10967716
6951.0,6951.0,0.21429971
6952.0,6952.0,0.85839576
6953.0,6953.0,0.24428867
6954.0,6954.0,0.15287769
6955.0,6955.0,0.49030212
6956.0,6956.0,0.24557011
6957.0,6957.0,0.2504531
6958.0,6958.0,0.3402742
6959.0,6959.0,0.09184814
6960.0,6960.0,0.05909579
6961.0,6961.0,0.14389749
6962.0,6962.0,0.24328399
6963.0,6963.0,0.08004834
6964.0,6964.0,0.1238188
6965.0,6965.0,0.23446386
6966.0,6966.0,0.18168922
6967.0,6967.0,0.07948677
6968.0,6968.0,0.20858791
6969.0,6969.0,0.41114202
6970.0,6970.0,0.17449157
6971.0,6971.0,0.033170298
6972.0,6972.0,0.53994304
6973.0,6973.0,0.48382816
6974.0,6974.0,0.18526523
6975.0,6975.0,0.30310392
6976.0,6976.0,0.5402264
6977.0,6977.0,0.12403505
6978.0,6978.0,0.14136992
6979.0,6979.0,0.15316924
6980.0,6980.0,0.08418708
6981.0,6981.0,0.41575828
6982.0,6982.0,0.35063782
6983.0,6983.0,0.18916202
6984.0,6984.0,0.29315877
6985.0,6985.0,0.17714189
6986.0,6986.0,0.1657653
6987.0,6987.0,0.17673215
6988.0,6988.0,0.23010187
6989.0,6989.0,0.09509711
6990.0,6990.0,0.33165032
6991.0,6991.0,0.23751849
6992.0,6992.0,0.028063428
6993.0,6993.0,0.046316836
6994.0,6994.0,0.35650748
6995.0,6995.0,0.31387448
6996.0,6996.0,0.4347473
6997.0,6997.0,0.40279958
6998.0,6998.0,0.1795119
6999.0,6999.0,0.25466165
7000.0,7000.0,0.3060188
7001.0,7001.0,0.24264704
7002.0,7002.0,0.3686467
7003.0,7003.0,0.4633326
7004.0,7004.0,0.2887745
7005.0,7005.0,0.42490268
7006.0,7006.0,0.13276461
7007.0,7007.0,0.18913671
7008.0,7008.0,0.1400292
7009.0,7009.0,0.14041457
7010.0,7010.0,0.097840264
7011.0,7011.0,0.38518867
7012.0,7012.0,0.39656177
7013.0,7013.0,0.19951192
7014.0,7014.0,0.33547118
7015.0,7015.0,0.336061
7016.0,7016.0,0.23145178
7017.0,7017.0,0.07144569
7018.0,7018.0,0.38106424
7019.0,7019.0,0.18988046
7020.0,7020.0,0.35624918
7021.0,7021.0,0.017548874
7022.0,7022.0,0.16530055
7023.0,7023.0,0.1933333
7024.0,7024.0,0.064710006
7025.0,7025.0,0.1403033
7026.0,7026.0,0.36213648
7027.0,7027.0,0.104196474
7028.0,7028.0,0.29137924
7029.0,7029.0,0.17660262
7030.0,7030.0,0.24303605
7031.0,7031.0,0.46480784
7032.0,7032.0,0.52005213
7033.0,7033.0,0.49486777
7034.0,7034.0,0.23180124
7035.0,7035.0,0.18316762
7036.0,7036.0,0.30839214
7037.0,7037.0,0.3589007
7038.0,7038.0,0.20311132
7039.0,7039.0,0.034866184
7040.0,7040.0,0.15153386
7041.0,7041.0,0.09761887
7042.0,7042.0,0.32197568
7043.0,7043.0,0.15027402
7044.0,7044.0,0.14859924
7045.0,7045.0,0.16698602
7046.0,7046.0,0.19722892
7047.0,7047.0,0.7962646
7048.0,7048.0,0.047925826
7049.0,7049.0,0.19746381
7050.0,7050.0,0.19076957
7051.0,7051.0,0.2024636
7052.0,7052.0,0.12194288
7053.0,7053.0,0.23477198
7054.0,7054.0,0.18795437
7055.0,7055.0,0.1988368
7056.0,7056.0,0.16678475
7057.0,7057.0,0.14954104
7058.0,7058.0,0.18455857
7059.0,7059.0,0.24862276
7060.0,7060.0,0.20331895
7061.0,7061.0,0.4387627
7062.0,7062.0,0.1306013
7063.0,7063.0,0.5564819
7064.0,7064.0,0.027218036
7065.0,7065.0,0.15280242
7066.0,7066.0,0.14450432
7067.0,7067.0,0.3181946
7068.0,7068.0,0.12076309
7069.0,7069.0,0.7565026
7070.0,7070.0,0.41876584
7071.0,7071.0,0.74734
7072.0,7072.0,0.38570532
7073.0,7073.0,0.32548562
7074.0,7074.0,0.12875147
7075.0,7075.0,0.21269198
7076.0,7076.0,0.5520196
7077.0,7077.0,0.3788602
7078.0,7078.0,0.23063427
7079.0,7079.0,0.16672671
7080.0,7080.0,0.027035411
7081.0,7081.0,0.36335686
7082.0,7082.0,0.23985545
7083.0,7083.0,0.28728712
7084.0,7084.0,0.014689677
7085.0,7085.0,0.17855845
7086.0,7086.0,0.024325024
7087.0,7087.0,0.17710936
7088.0,7088.0,0.18803225
7089.0,7089.0,0.2400788
7090.0,7090.0,0.3037691
7091.0,7091.0,0.1363517
7092.0,7092.0,0.030567396
7093.0,7093.0,0.11164148
7094.0,7094.0,0.06323464
7095.0,7095.0,0.0089042
7096.0,7096.0,0.2867402
