x,y,species min
3257.0,3257.0,0.13779645
3258.0,3258.0,0.35645255
3259.0,3259.0,0.02611254
3260.0,3260.0,0.02120969
3261.0,3261.0,0.13120478
3262.0,3262.0,0.061678696
3263.0,3263.0,0.10264555
3264.0,3264.0,0.027642744
3265.0,3265.0,0.072104484
3266.0,3266.0,0.0057341247
3267.0,3267.0,0.01616432
3268.0,3268.0,0.006573896
3269.0,3269.0,0.07052865
3270.0,3270.0,0.029434461
3271.0,3271.0,0.05647076
3272.0,3272.0,0.052171793
3273.0,3273.0,0.035887875
3274.0,3274.0,0.015317551
3275.0,3275.0,0.012407533
3276.0,3276.0,0.03610887
3277.0,3277.0,0.019275155
3278.0,3278.0,0.2646021
3279.0,3279.0,0.37465128
3280.0,3280.0,0.6880393
3281.0,3281.0,0.034574598
3282.0,3282.0,0.6272762
3283.0,3283.0,0.06440354
3284.0,3284.0,0.07409782
3285.0,3285.0,0.42554256
3286.0,3286.0,0.1978855
3287.0,3287.0,0.28212506
3288.0,3288.0,0.0032747437
3289.0,3289.0,0.004579053
3290.0,3290.0,0.21367347
3291.0,3291.0,0.018113745
3292.0,3292.0,0.30492
3293.0,3293.0,0.04410834
3294.0,3294.0,0.037155326
3295.0,3295.0,0.0126747945
3296.0,3296.0,0.022032412
3297.0,3297.0,0.02671637
3298.0,3298.0,0.10583195
3299.0,3299.0,0.07397242
3300.0,3300.0,0.008427201
3301.0,3301.0,0.045290884
3302.0,3302.0,0.0072364756
3303.0,3303.0,0.0943343
3304.0,3304.0,0.21299082
3305.0,3305.0,0.07557569
3306.0,3306.0,0.029303622
3307.0,3307.0,0.010056881
3308.0,3308.0,0.06847121
3309.0,3309.0,0.016688908
3310.0,3310.0,0.0042405264
3311.0,3311.0,0.032974318
3312.0,3312.0,0.09435177
3313.0,3313.0,0.027739085
3314.0,3314.0,0.14443573
3315.0,3315.0,0.055497907
3316.0,3316.0,0.028377654
3317.0,3317.0,0.04424385
3318.0,3318.0,0.023379335
3319.0,3319.0,0.017446054
3320.0,3320.0,0.08043773
3321.0,3321.0,0.1572235
3322.0,3322.0,0.70692176
3323.0,3323.0,0.057073545
3324.0,3324.0,0.08301605
3325.0,3325.0,0.004059216
3326.0,3326.0,0.048292752
3327.0,3327.0,0.017896224
3328.0,3328.0,0.031873398
3329.0,3329.0,0.27073127
3330.0,3330.0,0.32166666
3331.0,3331.0,0.007923129
3332.0,3332.0,0.030140325
3333.0,3333.0,0.117901914
3334.0,3334.0,0.16268283
3335.0,3335.0,0.1149182
3336.0,3336.0,0.035196565
3337.0,3337.0,0.004173765
3338.0,3338.0,0.10652384
3339.0,3339.0,0.086729676
3340.0,3340.0,0.010292989
3341.0,3341.0,0.018706795
3342.0,3342.0,0.060542468
3343.0,3343.0,0.023018839
3344.0,3344.0,0.11431599
3345.0,3345.0,0.4034714
3346.0,3346.0,0.36255607
3347.0,3347.0,0.0382698
3348.0,3348.0,0.018331945
3349.0,3349.0,0.036007237
3350.0,3350.0,0.007326611
3351.0,3351.0,0.08050658
3352.0,3352.0,0.0065299887
3353.0,3353.0,0.015806563
3354.0,3354.0,0.026324235
3355.0,3355.0,0.027647834
3356.0,3356.0,0.4784378
3357.0,3357.0,0.16993318
3358.0,3358.0,0.033053722
3359.0,3359.0,0.016760025
3360.0,3360.0,0.018678805
3361.0,3361.0,0.027005898
3362.0,3362.0,0.4010025
3363.0,3363.0,0.04487963
3364.0,3364.0,0.09128213
3365.0,3365.0,0.09507538
3366.0,3366.0,0.04391703
3367.0,3367.0,0.11290723
3368.0,3368.0,0.5276672
3369.0,3369.0,0.033799008
3370.0,3370.0,0.2570115
3371.0,3371.0,0.010175377
3372.0,3372.0,0.0047788625
3373.0,3373.0,0.016897967
3374.0,3374.0,0.39298552
3375.0,3375.0,0.07617412
3376.0,3376.0,0.736819
3377.0,3377.0,0.033119876
3378.0,3378.0,0.0923912
3379.0,3379.0,0.25933218
3380.0,3380.0,0.010904141
3381.0,3381.0,0.032834556
3382.0,3382.0,0.013271223
3383.0,3383.0,0.018287797
3384.0,3384.0,0.3814108
3385.0,3385.0,0.21116437
3386.0,3386.0,0.016921375
3387.0,3387.0,0.00810111
3388.0,3388.0,0.016509796
3389.0,3389.0,0.008190807
3390.0,3390.0,0.02163179
3391.0,3391.0,0.015567128
3392.0,3392.0,0.33164746
3393.0,3393.0,0.01684091
3394.0,3394.0,0.56421185
3395.0,3395.0,0.0044774767
3396.0,3396.0,0.035220042
3397.0,3397.0,0.010480176
3398.0,3398.0,0.27689785
3399.0,3399.0,0.04571032
3400.0,3400.0,0.010646951
3401.0,3401.0,0.0018794882
3402.0,3402.0,0.031710107
3403.0,3403.0,0.5577483
3404.0,3404.0,0.20875724
3405.0,3405.0,0.03754797
3406.0,3406.0,0.02514534
3407.0,3407.0,0.019552972
3408.0,3408.0,0.044894125
3409.0,3409.0,0.10259766
3410.0,3410.0,0.060083553
3411.0,3411.0,0.062577486
3412.0,3412.0,0.061210588
3413.0,3413.0,0.01258495
3414.0,3414.0,0.038632806
3415.0,3415.0,0.1011484
3416.0,3416.0,0.14209041
3417.0,3417.0,0.1770235
3418.0,3418.0,0.021419428
3419.0,3419.0,0.09015739
3420.0,3420.0,0.06968512
3421.0,3421.0,0.011752973
3422.0,3422.0,0.037932012
3423.0,3423.0,0.12000216
3424.0,3424.0,0.020641478
3425.0,3425.0,0.00907746
3426.0,3426.0,0.023758838
3427.0,3427.0,0.020820413
3428.0,3428.0,0.03381468
3429.0,3429.0,0.04169735
3430.0,3430.0,0.25029495
3431.0,3431.0,0.15291493
3432.0,3432.0,9.579614E-4
3433.0,3433.0,0.29140598
3434.0,3434.0,0.09709263
3435.0,3435.0,0.025787178
3436.0,3436.0,0.34061608
3437.0,3437.0,0.48224255
3438.0,3438.0,0.09131626
3439.0,3439.0,0.54739505
3440.0,3440.0,0.016051523
3441.0,3441.0,0.4464853
3442.0,3442.0,0.059920553
3443.0,3443.0,0.29279426
3444.0,3444.0,0.048303697
3445.0,3445.0,0.055492394
3446.0,3446.0,0.37332013
3447.0,3447.0,0.016431076
3448.0,3448.0,0.04365603
3449.0,3449.0,0.19764273
3450.0,3450.0,0.059648596
3451.0,3451.0,0.13822587
3452.0,3452.0,0.06644991
3453.0,3453.0,0.34143463
3454.0,3454.0,0.10644083
3455.0,3455.0,0.03672143
3456.0,3456.0,0.04589105
3457.0,3457.0,0.008479618
3458.0,3458.0,0.041450605
3459.0,3459.0,0.14739911
3460.0,3460.0,0.307132
3461.0,3461.0,0.41619217
3462.0,3462.0,0.04196974
3463.0,3463.0,0.06469668
3464.0,3464.0,0.0670184
3465.0,3465.0,0.006405421
3466.0,3466.0,0.60637844
3467.0,3467.0,0.08117173
3468.0,3468.0,0.1562939
3469.0,3469.0,0.029740497
3470.0,3470.0,0.052937698
3471.0,3471.0,0.44819286
3472.0,3472.0,0.007540603
3473.0,3473.0,0.025679527
3474.0,3474.0,0.079622634
3475.0,3475.0,0.024034977
3476.0,3476.0,0.4589498
3477.0,3477.0,0.29554194
3478.0,3478.0,0.02063672
3479.0,3479.0,0.054852728
3480.0,3480.0,0.042668812
3481.0,3481.0,0.089303404
3482.0,3482.0,0.48581094
3483.0,3483.0,0.06447497
3484.0,3484.0,0.08935559
3485.0,3485.0,0.029168254
3486.0,3486.0,0.4304571
3487.0,3487.0,0.013983568
3488.0,3488.0,0.35206786
3489.0,3489.0,0.011637911
3490.0,3490.0,0.035373118
3491.0,3491.0,0.017620318
3492.0,3492.0,0.028385507
3493.0,3493.0,0.079875216
3494.0,3494.0,0.038150195
3495.0,3495.0,0.012374199
3496.0,3496.0,0.12359751
3497.0,3497.0,0.5544232
3498.0,3498.0,0.038300026
3499.0,3499.0,0.011101091
3500.0,3500.0,0.004113412
3501.0,3501.0,0.2872081
3502.0,3502.0,0.350516
3503.0,3503.0,0.03523784
3504.0,3504.0,0.010754125
3505.0,3505.0,0.014202777
3506.0,3506.0,0.01203624
3507.0,3507.0,0.014988543
3508.0,3508.0,0.035273366
3509.0,3509.0,0.01667791
3510.0,3510.0,0.0096071055
3511.0,3511.0,0.5359725
3512.0,3512.0,0.065517195
3513.0,3513.0,0.003902494
3514.0,3514.0,0.27760753
3515.0,3515.0,0.0588371
3516.0,3516.0,0.04524746
3517.0,3517.0,0.005550135
3518.0,3518.0,0.061999824
3519.0,3519.0,0.013307276
3520.0,3520.0,0.20073472
3521.0,3521.0,0.013887906
3522.0,3522.0,0.672699
3523.0,3523.0,0.017249236
3524.0,3524.0,0.37124726
3525.0,3525.0,0.3994488
3526.0,3526.0,0.18255737
3527.0,3527.0,0.18568154
3528.0,3528.0,0.007392339
3529.0,3529.0,0.021180496
3530.0,3530.0,0.10036976
3531.0,3531.0,0.47723657
3532.0,3532.0,0.027526397
3533.0,3533.0,0.022113258
3534.0,3534.0,0.03653686
3535.0,3535.0,0.013630826
3536.0,3536.0,0.04589197
3537.0,3537.0,0.05416491
3538.0,3538.0,0.058605805
3539.0,3539.0,0.10491147
3540.0,3540.0,0.08197771
3541.0,3541.0,0.033573784
3542.0,3542.0,0.045932945
3543.0,3543.0,0.14921784
3544.0,3544.0,0.024178892
3545.0,3545.0,0.08619758
3546.0,3546.0,0.029775694
3547.0,3547.0,0.06401779
3548.0,3548.0,0.030333403
3549.0,3549.0,0.2514139
3550.0,3550.0,0.7118509
3551.0,3551.0,0.17490011
3552.0,3552.0,0.008419503
3553.0,3553.0,0.097459525
3554.0,3554.0,0.022204434
3555.0,3555.0,0.028803114
3556.0,3556.0,0.018025445
3557.0,3557.0,0.08281719
3558.0,3558.0,0.11248403
3559.0,3559.0,0.66381836
3560.0,3560.0,0.0060711103
3561.0,3561.0,0.14039724
3562.0,3562.0,0.0068211276
3563.0,3563.0,0.0745134
3564.0,3564.0,0.12395258
3565.0,3565.0,0.32390377
3566.0,3566.0,0.24008858
3567.0,3567.0,0.08968067
3568.0,3568.0,0.043674536
3569.0,3569.0,0.7053975
3570.0,3570.0,0.12213034
3571.0,3571.0,0.061439678
3572.0,3572.0,0.21968178
3573.0,3573.0,0.021609508
3574.0,3574.0,0.032863803
3575.0,3575.0,0.022271343
3576.0,3576.0,0.0044156173
3577.0,3577.0,0.6347769
3578.0,3578.0,0.2730608
3579.0,3579.0,0.6845865
3580.0,3580.0,0.22298457
3581.0,3581.0,0.63412315
3582.0,3582.0,0.012418872
3583.0,3583.0,0.1684152
3584.0,3584.0,0.09958174
3585.0,3585.0,0.034007777
3586.0,3586.0,0.13873065
3587.0,3587.0,0.10240792
3588.0,3588.0,0.16122524
3589.0,3589.0,0.100595586
3590.0,3590.0,0.009720696
3591.0,3591.0,0.18577783
3592.0,3592.0,0.030338706
3593.0,3593.0,0.07498796
3594.0,3594.0,0.005491084
3595.0,3595.0,0.21598206
3596.0,3596.0,0.067168206
3597.0,3597.0,0.11711254
3598.0,3598.0,0.34917095
3599.0,3599.0,0.22350208
3600.0,3600.0,0.31289288
3601.0,3601.0,0.019410472
3602.0,3602.0,0.09227678
3603.0,3603.0,0.019050771
3604.0,3604.0,0.016330853
3605.0,3605.0,0.03320022
3606.0,3606.0,0.62821007
3607.0,3607.0,0.09725492
3608.0,3608.0,0.22209202
3609.0,3609.0,0.032110255
3610.0,3610.0,0.022848172
3611.0,3611.0,0.013138911
3612.0,3612.0,0.6545425
3613.0,3613.0,0.043435294
3614.0,3614.0,0.028328856
3615.0,3615.0,0.011172786
3616.0,3616.0,0.01917197
3617.0,3617.0,0.14070858
3618.0,3618.0,0.7647201
3619.0,3619.0,0.032169174
3620.0,3620.0,0.24600622
3621.0,3621.0,0.30484468
3622.0,3622.0,0.39772105
3623.0,3623.0,0.021366253
3624.0,3624.0,0.06772548
3625.0,3625.0,0.015141747
3626.0,3626.0,0.034429383
3627.0,3627.0,0.027644968
3628.0,3628.0,0.58571315
3629.0,3629.0,0.47380683
3630.0,3630.0,0.33583385
3631.0,3631.0,0.009936819
3632.0,3632.0,0.012787729
3633.0,3633.0,0.005780644
3634.0,3634.0,0.094899654
3635.0,3635.0,0.593856
3636.0,3636.0,0.25202253
3637.0,3637.0,0.015678119
3638.0,3638.0,0.41623718
3639.0,3639.0,0.049512804
3640.0,3640.0,0.21834111
3641.0,3641.0,0.021386443
3642.0,3642.0,0.069515795
3643.0,3643.0,0.057420436
3644.0,3644.0,0.59218544
3645.0,3645.0,0.12814885
3646.0,3646.0,0.01603035
3647.0,3647.0,0.1865869
3648.0,3648.0,0.27926436
3649.0,3649.0,0.0291514
3650.0,3650.0,0.07954535
3651.0,3651.0,0.5344493
3652.0,3652.0,0.12236953
3653.0,3653.0,0.037321847
3654.0,3654.0,0.41725904
3655.0,3655.0,0.020782536
3656.0,3656.0,0.077819414
3657.0,3657.0,0.25921315
3658.0,3658.0,0.6863543
3659.0,3659.0,0.0037379437
3660.0,3660.0,0.05222564
3661.0,3661.0,0.09042003
3662.0,3662.0,0.06705409
3663.0,3663.0,0.027960403
3664.0,3664.0,0.18974212
3665.0,3665.0,0.24295984
3666.0,3666.0,0.01155488
3667.0,3667.0,0.32416648
3668.0,3668.0,0.055932783
3669.0,3669.0,0.041298114
3670.0,3670.0,0.00851661
3671.0,3671.0,0.015902588
3672.0,3672.0,0.4929961
3673.0,3673.0,0.024978394
3674.0,3674.0,0.11894152
3675.0,3675.0,0.022163076
3676.0,3676.0,0.031229496
3677.0,3677.0,0.5254264
3678.0,3678.0,0.48489928
3679.0,3679.0,0.11887782
3680.0,3680.0,0.11864883
3681.0,3681.0,0.04710245
3682.0,3682.0,0.13818909
3683.0,3683.0,0.05630886
3684.0,3684.0,0.019650726
3685.0,3685.0,0.009749912
3686.0,3686.0,0.110809
3687.0,3687.0,0.029995246
3688.0,3688.0,0.14865504
3689.0,3689.0,0.47904333
3690.0,3690.0,0.65020794
3691.0,3691.0,0.026727501
3692.0,3692.0,0.015765823
3693.0,3693.0,0.041106872
3694.0,3694.0,0.0942349
3695.0,3695.0,0.046389025
3696.0,3696.0,0.13174331
3697.0,3697.0,0.031366564
3698.0,3698.0,0.020802923
3699.0,3699.0,0.08762463
3700.0,3700.0,0.06329276
3701.0,3701.0,0.3926573
3702.0,3702.0,0.030984197
3703.0,3703.0,0.04521255
3704.0,3704.0,0.123869486
3705.0,3705.0,0.09337524
3706.0,3706.0,0.5914843
3707.0,3707.0,0.2571906
3708.0,3708.0,0.12345297
3709.0,3709.0,0.022583954
3710.0,3710.0,0.28102815
3711.0,3711.0,0.01603221
3712.0,3712.0,0.05002324
3713.0,3713.0,0.12611713
3714.0,3714.0,0.13390972
3715.0,3715.0,0.32360044
3716.0,3716.0,0.042785116
3717.0,3717.0,0.5622675
3718.0,3718.0,0.0709836
3719.0,3719.0,0.05646282
3720.0,3720.0,0.15763801
3721.0,3721.0,0.21608244
3722.0,3722.0,0.039709095
3723.0,3723.0,0.030585445
3724.0,3724.0,0.0359238
3725.0,3725.0,0.2442408
3726.0,3726.0,0.028691111
3727.0,3727.0,0.025517635
3728.0,3728.0,0.0058884984
3729.0,3729.0,0.05772442
3730.0,3730.0,0.00584429
3731.0,3731.0,0.040887102
3732.0,3732.0,0.14940904
3733.0,3733.0,0.36416197
3734.0,3734.0,0.020593794
3735.0,3735.0,0.022336114
3736.0,3736.0,0.07366328
3737.0,3737.0,0.30187365
3738.0,3738.0,0.010719557
3739.0,3739.0,0.020427307
3740.0,3740.0,0.665789
3741.0,3741.0,0.23910767
3742.0,3742.0,0.05048517
3743.0,3743.0,0.016258122
3744.0,3744.0,0.0052999696
3745.0,3745.0,0.13228345
3746.0,3746.0,0.006347522
3747.0,3747.0,0.5083538
3748.0,3748.0,0.33031586
3749.0,3749.0,0.2364484
3750.0,3750.0,0.06050463
3751.0,3751.0,0.10498426
3752.0,3752.0,0.031785347
3753.0,3753.0,0.30221695
3754.0,3754.0,0.038424563
3755.0,3755.0,0.07612151
3756.0,3756.0,0.042683672
3757.0,3757.0,0.094914466
3758.0,3758.0,0.012646729
3759.0,3759.0,0.5466832
3760.0,3760.0,0.15003823
3761.0,3761.0,0.02932964
3762.0,3762.0,0.0067374553
3763.0,3763.0,0.0070026056
3764.0,3764.0,0.1426751
3765.0,3765.0,0.15958181
3766.0,3766.0,0.10527473
3767.0,3767.0,0.055004414
3768.0,3768.0,0.12648898
3769.0,3769.0,0.004171963
3770.0,3770.0,0.024030462
3771.0,3771.0,0.0048642755
3772.0,3772.0,0.048644356
3773.0,3773.0,0.04630649
3774.0,3774.0,0.004237202
3775.0,3775.0,0.01639521
3776.0,3776.0,0.060573537
3777.0,3777.0,0.12816504
3778.0,3778.0,0.019097868
3779.0,3779.0,0.3001932
3780.0,3780.0,0.70887613
3781.0,3781.0,0.3469349
3782.0,3782.0,0.051087342
3783.0,3783.0,0.024616838
3784.0,3784.0,0.5917062
3785.0,3785.0,0.017608043
3786.0,3786.0,0.017063024
3787.0,3787.0,0.065818004
3788.0,3788.0,0.035661183
3789.0,3789.0,0.012266055
3790.0,3790.0,0.018755807
3791.0,3791.0,0.05722267
3792.0,3792.0,0.024081556
3793.0,3793.0,0.01727802
3794.0,3794.0,0.06824581
3795.0,3795.0,0.5953642
3796.0,3796.0,0.027487542
3797.0,3797.0,0.020191878
3798.0,3798.0,0.076056905
3799.0,3799.0,0.021502966
3800.0,3800.0,0.008763434
3801.0,3801.0,0.062298216
3802.0,3802.0,0.06258382
3803.0,3803.0,0.013123759
3804.0,3804.0,0.04429619
3805.0,3805.0,0.2926973
3806.0,3806.0,0.32009488
3807.0,3807.0,0.0119159855
3808.0,3808.0,0.19145204
3809.0,3809.0,0.03973643
3810.0,3810.0,0.014706187
3811.0,3811.0,0.044614986
3812.0,3812.0,0.004912363
3813.0,3813.0,0.006655071
3814.0,3814.0,0.69227993
3815.0,3815.0,0.024082588
3816.0,3816.0,0.12658109
3817.0,3817.0,0.15379077
3818.0,3818.0,0.0017719086
3819.0,3819.0,0.12169467
3820.0,3820.0,0.0015096945
3821.0,3821.0,0.0076829493
3822.0,3822.0,0.0044781426
3823.0,3823.0,0.29611534
3824.0,3824.0,0.049904447
3825.0,3825.0,0.5376717
3826.0,3826.0,0.0038272166
3827.0,3827.0,0.61564666
3828.0,3828.0,0.06411403
3829.0,3829.0,0.38839176
3830.0,3830.0,0.02252629
3831.0,3831.0,0.034953933
3832.0,3832.0,0.14502597
3833.0,3833.0,0.07764235
3834.0,3834.0,0.013393475
3835.0,3835.0,0.05746664
3836.0,3836.0,0.5358722
3837.0,3837.0,0.02679253
3838.0,3838.0,0.2782736
3839.0,3839.0,0.378282
3840.0,3840.0,0.23828603
3841.0,3841.0,0.34077498
3842.0,3842.0,0.046801433
3843.0,3843.0,0.5072758
3844.0,3844.0,0.08650498
3845.0,3845.0,0.06304625
3846.0,3846.0,0.008817779
3847.0,3847.0,0.028616225
3848.0,3848.0,0.05361308
3849.0,3849.0,0.027562143
3850.0,3850.0,0.037565283
3851.0,3851.0,0.70937
3852.0,3852.0,0.029638857
3853.0,3853.0,0.15968427
3854.0,3854.0,0.0050276266
3855.0,3855.0,0.13439886
3856.0,3856.0,0.022910297
3857.0,3857.0,0.013892892
3858.0,3858.0,0.02735776
3859.0,3859.0,0.5279912
3860.0,3860.0,0.019909114
3861.0,3861.0,0.0985579
3862.0,3862.0,0.054604284
3863.0,3863.0,0.016365282
3864.0,3864.0,0.04824408
3865.0,3865.0,0.45807126
3866.0,3866.0,0.43024185
3867.0,3867.0,0.15638438
3868.0,3868.0,0.24066731
3869.0,3869.0,0.13419534
3870.0,3870.0,0.015392625
3871.0,3871.0,0.25372472
3872.0,3872.0,0.092213206
3873.0,3873.0,0.08684377
3874.0,3874.0,0.06685
3875.0,3875.0,0.013801286
3876.0,3876.0,0.112855606
3877.0,3877.0,0.085893355
3878.0,3878.0,0.01617739
3879.0,3879.0,0.18453333
3880.0,3880.0,0.61213607
3881.0,3881.0,0.018400302
3882.0,3882.0,0.0349033
3883.0,3883.0,0.53846
3884.0,3884.0,0.07502584
3885.0,3885.0,0.077311136
3886.0,3886.0,0.08578637
3887.0,3887.0,0.01858681
3888.0,3888.0,0.06281102
3889.0,3889.0,0.6562331
3890.0,3890.0,0.123599485
3891.0,3891.0,0.012952713
3892.0,3892.0,0.0154500855
3893.0,3893.0,0.023386957
3894.0,3894.0,0.30253282
3895.0,3895.0,0.07651787
3896.0,3896.0,0.020019792
3897.0,3897.0,0.064503446
3898.0,3898.0,0.047228802
3899.0,3899.0,0.02843649
3900.0,3900.0,0.12319285
3901.0,3901.0,0.5320079
3902.0,3902.0,0.037692506
3903.0,3903.0,0.0104672965
3904.0,3904.0,0.03235367
3905.0,3905.0,0.0040709893
3906.0,3906.0,0.05213914
3907.0,3907.0,0.2519062
3908.0,3908.0,0.03834175
3909.0,3909.0,0.3686497
3910.0,3910.0,0.20319073
3911.0,3911.0,0.6284593
3912.0,3912.0,0.48583633
3913.0,3913.0,0.6157505
3914.0,3914.0,0.03298716
3915.0,3915.0,0.07612513
3916.0,3916.0,0.0071851085
3917.0,3917.0,0.01674242
3918.0,3918.0,0.288808
3919.0,3919.0,0.14425948
3920.0,3920.0,0.050250843
3921.0,3921.0,0.18440846
3922.0,3922.0,0.07257992
3923.0,3923.0,0.047165062
3924.0,3924.0,0.057949927
3925.0,3925.0,0.5359874
3926.0,3926.0,0.0841302
3927.0,3927.0,0.021019919
3928.0,3928.0,0.026776383
3929.0,3929.0,0.004197206
3930.0,3930.0,0.01911186
3931.0,3931.0,0.017347738
3932.0,3932.0,0.0240765
3933.0,3933.0,0.11889566
3934.0,3934.0,0.12328966
3935.0,3935.0,0.16111757
3936.0,3936.0,0.0040146615
3937.0,3937.0,0.025268758
3938.0,3938.0,0.059557438
3939.0,3939.0,0.025952386
3940.0,3940.0,0.06875669
3941.0,3941.0,0.1936402
3942.0,3942.0,0.021605045
3943.0,3943.0,0.34170693
3944.0,3944.0,0.12430619
3945.0,3945.0,0.27907768
3946.0,3946.0,0.34410733
3947.0,3947.0,0.16669552
3948.0,3948.0,0.03901926
3949.0,3949.0,0.01328183
3950.0,3950.0,0.01923311
3951.0,3951.0,0.22668886
3952.0,3952.0,0.05709119
3953.0,3953.0,0.01282772
3954.0,3954.0,0.18300056
3955.0,3955.0,0.011616066
3956.0,3956.0,0.020416573
3957.0,3957.0,0.001577012
3958.0,3958.0,0.030760596
3959.0,3959.0,0.08504266
3960.0,3960.0,0.61920255
3961.0,3961.0,0.042708427
3962.0,3962.0,0.13440962
3963.0,3963.0,0.03349054
3964.0,3964.0,0.025759326
3965.0,3965.0,0.057208344
3966.0,3966.0,0.09084051
3967.0,3967.0,0.0048097065
3968.0,3968.0,0.34856668
3969.0,3969.0,0.03404779
3970.0,3970.0,0.026783397
3971.0,3971.0,0.01720094
3972.0,3972.0,0.08293441
3973.0,3973.0,0.14893626
3974.0,3974.0,0.025034755
3975.0,3975.0,0.2576847
3976.0,3976.0,0.17069732
3977.0,3977.0,0.046680372
3978.0,3978.0,0.23820087
3979.0,3979.0,0.5060019
3980.0,3980.0,0.638764
3981.0,3981.0,0.23581338
3982.0,3982.0,0.008904363
3983.0,3983.0,0.30912632
3984.0,3984.0,0.021935508
3985.0,3985.0,0.044238336
3986.0,3986.0,0.3596726
3987.0,3987.0,0.061761808
3988.0,3988.0,0.07488296
3989.0,3989.0,0.02107018
3990.0,3990.0,0.005101683
3991.0,3991.0,0.037751507
3992.0,3992.0,0.40317696
3993.0,3993.0,0.017075146
3994.0,3994.0,0.041890472
3995.0,3995.0,0.012098978
3996.0,3996.0,0.015098525
3997.0,3997.0,0.06144854
3998.0,3998.0,0.016447831
3999.0,3999.0,0.17977025
4000.0,4000.0,0.17066088
4001.0,4001.0,0.016736414
4002.0,4002.0,0.13511147
4003.0,4003.0,0.6020811
4004.0,4004.0,0.016501771
4005.0,4005.0,0.011617217
4006.0,4006.0,0.026127836
4007.0,4007.0,0.02626988
4008.0,4008.0,0.04035346
4009.0,4009.0,0.26654336
4010.0,4010.0,0.02356942
4011.0,4011.0,0.23509398
4012.0,4012.0,0.012435331
4013.0,4013.0,0.04284528
4014.0,4014.0,0.08697807
4015.0,4015.0,0.033761024
4016.0,4016.0,0.009021228
4017.0,4017.0,0.033018995
4018.0,4018.0,0.1754536
4019.0,4019.0,0.25168288
4020.0,4020.0,0.040213726
4021.0,4021.0,0.42227322
4022.0,4022.0,0.1137637
4023.0,4023.0,0.3306642
4024.0,4024.0,0.08251238
4025.0,4025.0,0.009798844
4026.0,4026.0,0.021436037
4027.0,4027.0,0.0012409594
4028.0,4028.0,0.016999515
4029.0,4029.0,0.15919775
4030.0,4030.0,0.007371721
4031.0,4031.0,0.20464508
4032.0,4032.0,0.039543416
4033.0,4033.0,0.17131107
4034.0,4034.0,0.0162819
4035.0,4035.0,0.05952157
4036.0,4036.0,0.36114433
4037.0,4037.0,0.05687615
4038.0,4038.0,0.09097335
4039.0,4039.0,0.5564458
4040.0,4040.0,0.037610605
4041.0,4041.0,0.39036438
4042.0,4042.0,0.020695852
4043.0,4043.0,0.14573526
4044.0,4044.0,0.030711547
4045.0,4045.0,0.18147609
4046.0,4046.0,0.34595087
4047.0,4047.0,0.09816111
4048.0,4048.0,0.2711237
4049.0,4049.0,0.32018724
4050.0,4050.0,0.0229207
4051.0,4051.0,0.05465725
4052.0,4052.0,0.06260101
4053.0,4053.0,0.14912578
4054.0,4054.0,0.018944072
4055.0,4055.0,0.010719761
4056.0,4056.0,0.31060895
4057.0,4057.0,0.19806418
4058.0,4058.0,0.07104932
4059.0,4059.0,0.007153629
4060.0,4060.0,0.045809634
4061.0,4061.0,0.021810615
4062.0,4062.0,0.01020678
4063.0,4063.0,0.36079848
4064.0,4064.0,0.45120707
4065.0,4065.0,0.050419725
4066.0,4066.0,0.0056477026
4067.0,4067.0,0.6858933
4068.0,4068.0,0.07016946
4069.0,4069.0,0.020448346
4070.0,4070.0,0.093209706
4071.0,4071.0,0.041044325
4072.0,4072.0,0.08414871
4073.0,4073.0,0.021111032
4074.0,4074.0,0.12004113
4075.0,4075.0,0.060174998
4076.0,4076.0,0.020470727
4077.0,4077.0,0.0071186544
4078.0,4078.0,0.0072224927
4079.0,4079.0,0.5809593
4080.0,4080.0,0.01793797
4081.0,4081.0,0.02220163
4082.0,4082.0,0.20474231
4083.0,4083.0,0.027408816
4084.0,4084.0,0.06447763
4085.0,4085.0,0.07511802
4086.0,4086.0,0.017783368
4087.0,4087.0,0.007291039
4088.0,4088.0,0.027091386
4089.0,4089.0,0.006052072
4090.0,4090.0,0.39628384
4091.0,4091.0,0.3058784
4092.0,4092.0,0.010279769
4093.0,4093.0,0.057290573
4094.0,4094.0,0.13877307
4095.0,4095.0,0.6845469
4096.0,4096.0,0.047556333
4097.0,4097.0,0.026296088
4098.0,4098.0,0.10752168
4099.0,4099.0,0.52581483
4100.0,4100.0,0.079105966
4101.0,4101.0,0.066292346
4102.0,4102.0,0.042999897
4103.0,4103.0,0.14824009
4104.0,4104.0,0.028385138
4105.0,4105.0,0.031982265
4106.0,4106.0,0.0274151
4107.0,4107.0,0.1480285
4108.0,4108.0,0.04309817
4109.0,4109.0,0.22566831
4110.0,4110.0,0.44887918
4111.0,4111.0,0.080035
4112.0,4112.0,0.036289338
4113.0,4113.0,0.110839926
4114.0,4114.0,0.013631174
4115.0,4115.0,0.13338496
4116.0,4116.0,0.023321219
4117.0,4117.0,0.02227944
4118.0,4118.0,0.0032397374
4119.0,4119.0,0.018033206
4120.0,4120.0,0.5576875
4121.0,4121.0,0.421113
4122.0,4122.0,0.13982555
4123.0,4123.0,0.0054902234
4124.0,4124.0,0.045812435
4125.0,4125.0,0.016438268
4126.0,4126.0,0.0073177917
4127.0,4127.0,0.0037715852
4128.0,4128.0,0.09231021
