x,y,species median
5709.0,5709.0,0.042075414
5710.0,5710.0,0.04230079
5711.0,5711.0,0.031110868
5712.0,5712.0,0.04887414
5713.0,5713.0,0.13521598
5714.0,5714.0,0.4979353
5715.0,5715.0,0.04522488
5716.0,5716.0,0.06291518
5717.0,5717.0,0.012931544
5718.0,5718.0,0.115276225
5719.0,5719.0,0.11296101
5720.0,5720.0,0.12559219
5721.0,5721.0,0.010425696
5722.0,5722.0,0.06914979
5723.0,5723.0,0.45387197
5724.0,5724.0,0.166485
5725.0,5725.0,0.32813144
5726.0,5726.0,0.2358973
5727.0,5727.0,0.44258592
5728.0,5728.0,0.15002708
5729.0,5729.0,0.3155622
5730.0,5730.0,0.015349113
5731.0,5731.0,0.07860512
5732.0,5732.0,0.025613574
5733.0,5733.0,0.010733038
5734.0,5734.0,0.2664399
5735.0,5735.0,0.004302323
5736.0,5736.0,0.019598827
5737.0,5737.0,0.03426791
5738.0,5738.0,0.071704976
5739.0,5739.0,0.066084996
5740.0,5740.0,0.053302042
5741.0,5741.0,0.034346327
5742.0,5742.0,0.017065628
5743.0,5743.0,0.019523447
5744.0,5744.0,0.00962309
5745.0,5745.0,0.04236342
5746.0,5746.0,0.5654416
5747.0,5747.0,0.010657806
5748.0,5748.0,0.042599857
5749.0,5749.0,0.0303665
5750.0,5750.0,0.035337277
5751.0,5751.0,0.578658
5752.0,5752.0,0.041767064
5753.0,5753.0,0.14198926
5754.0,5754.0,0.17870863
5755.0,5755.0,0.32188746
5756.0,5756.0,0.1105027
5757.0,5757.0,0.06393341
5758.0,5758.0,0.017612468
5759.0,5759.0,0.009616418
5760.0,5760.0,0.027090821
5761.0,5761.0,0.5497061
5762.0,5762.0,0.2845252
5763.0,5763.0,0.05046425
5764.0,5764.0,0.14877231
5765.0,5765.0,0.4213997
5766.0,5766.0,0.009365227
5767.0,5767.0,0.011648557
5768.0,5768.0,0.25913742
5769.0,5769.0,0.08832211
5770.0,5770.0,0.022467198
5771.0,5771.0,0.12828247
5772.0,5772.0,9.1084576E-4
5773.0,5773.0,0.5368517
5774.0,5774.0,0.03858513
5775.0,5775.0,0.026030036
5776.0,5776.0,0.015839735
5777.0,5777.0,0.09447464
5778.0,5778.0,0.6581819
5779.0,5779.0,0.020550571
5780.0,5780.0,0.14468591
5781.0,5781.0,0.101110235
5782.0,5782.0,0.18191677
5783.0,5783.0,0.009263997
5784.0,5784.0,0.39097315
5785.0,5785.0,0.008480634
5786.0,5786.0,0.010289831
5787.0,5787.0,0.28828067
5788.0,5788.0,0.06030539
5789.0,5789.0,0.27157122
5790.0,5790.0,0.5627601
5791.0,5791.0,0.07320925
5792.0,5792.0,0.05350862
5793.0,5793.0,0.15279073
5794.0,5794.0,0.02201894
5795.0,5795.0,0.08028287
5796.0,5796.0,0.040144194
5797.0,5797.0,0.05446817
5798.0,5798.0,0.014066343
5799.0,5799.0,0.09986606
5800.0,5800.0,0.06249618
5801.0,5801.0,0.020451276
5802.0,5802.0,0.3326955
5803.0,5803.0,0.028086929
5804.0,5804.0,0.037363973
5805.0,5805.0,0.017745271
5806.0,5806.0,0.11148766
5807.0,5807.0,0.057122834
5808.0,5808.0,0.054550085
5809.0,5809.0,0.02153393
5810.0,5810.0,0.09885411
5811.0,5811.0,0.31877238
5812.0,5812.0,0.4448993
5813.0,5813.0,0.15333304
5814.0,5814.0,0.73401964
5815.0,5815.0,0.03872399
5816.0,5816.0,0.61200964
5817.0,5817.0,0.24000497
5818.0,5818.0,0.027511472
5819.0,5819.0,0.02686528
5820.0,5820.0,0.16872475
5821.0,5821.0,0.047808755
5822.0,5822.0,0.09826404
5823.0,5823.0,0.0073413425
5824.0,5824.0,0.25952363
5825.0,5825.0,0.03716352
5826.0,5826.0,0.007349568
5827.0,5827.0,0.031166757
5828.0,5828.0,0.021545978
5829.0,5829.0,0.3267549
5830.0,5830.0,0.036436256
5831.0,5831.0,0.014814428
5832.0,5832.0,0.37343013
5833.0,5833.0,0.0191606
5834.0,5834.0,0.21805125
5835.0,5835.0,0.015923092
5836.0,5836.0,0.055608265
5837.0,5837.0,0.07896036
5838.0,5838.0,0.038581382
5839.0,5839.0,0.035967283
5840.0,5840.0,0.6727796
5841.0,5841.0,0.15939464
5842.0,5842.0,0.005443082
5843.0,5843.0,0.098968536
5844.0,5844.0,0.04301059
5845.0,5845.0,0.43198177
5846.0,5846.0,0.09559169
5847.0,5847.0,0.053654063
5848.0,5848.0,0.057478447
5849.0,5849.0,0.10792221
5850.0,5850.0,0.014845748
5851.0,5851.0,0.03027787
5852.0,5852.0,0.2031979
5853.0,5853.0,0.020536909
5854.0,5854.0,0.15029064
5855.0,5855.0,0.018867234
5856.0,5856.0,0.023281643
5857.0,5857.0,0.0052959244
5858.0,5858.0,0.13184758
5859.0,5859.0,0.333239
5860.0,5860.0,0.014831958
5861.0,5861.0,0.041736588
5862.0,5862.0,0.022010481
5863.0,5863.0,0.030657122
5864.0,5864.0,0.3532384
5865.0,5865.0,0.14581653
5866.0,5866.0,0.02744791
5867.0,5867.0,0.49620515
5868.0,5868.0,0.023811482
5869.0,5869.0,0.019520065
5870.0,5870.0,0.071252406
5871.0,5871.0,0.05807301
5872.0,5872.0,0.050294034
5873.0,5873.0,0.015532116
5874.0,5874.0,0.55180264
5875.0,5875.0,0.0861169
5876.0,5876.0,0.39783612
5877.0,5877.0,0.02064082
5878.0,5878.0,0.01330945
5879.0,5879.0,0.067900196
5880.0,5880.0,0.103961304
5881.0,5881.0,0.032034256
5882.0,5882.0,0.15939844
5883.0,5883.0,0.0259441
5884.0,5884.0,0.34097058
5885.0,5885.0,0.019961564
5886.0,5886.0,0.011054582
5887.0,5887.0,0.0042590545
5888.0,5888.0,0.10300625
5889.0,5889.0,0.086903125
5890.0,5890.0,0.09663707
5891.0,5891.0,0.04018189
5892.0,5892.0,0.0021070382
5893.0,5893.0,0.11821005
5894.0,5894.0,0.039273784
5895.0,5895.0,0.08032255
5896.0,5896.0,0.008123891
5897.0,5897.0,0.020088417
5898.0,5898.0,0.12202307
5899.0,5899.0,0.2491233
5900.0,5900.0,0.011976782
5901.0,5901.0,0.2419825
5902.0,5902.0,0.40659118
5903.0,5903.0,0.096447304
5904.0,5904.0,0.17121156
5905.0,5905.0,0.0056698467
5906.0,5906.0,0.25457555
5907.0,5907.0,0.14933325
5908.0,5908.0,0.01726497
5909.0,5909.0,0.051468384
5910.0,5910.0,0.0094012655
5911.0,5911.0,0.043774296
5912.0,5912.0,0.01816549
5913.0,5913.0,0.0284244
5914.0,5914.0,0.10993652
5915.0,5915.0,0.5185551
5916.0,5916.0,0.029030291
5917.0,5917.0,0.009379295
5918.0,5918.0,0.036403935
5919.0,5919.0,0.06762067
5920.0,5920.0,0.5341602
5921.0,5921.0,0.7181706
5922.0,5922.0,0.15191603
5923.0,5923.0,0.039460722
5924.0,5924.0,0.03693199
5925.0,5925.0,0.17050777
5926.0,5926.0,0.022183117
5927.0,5927.0,0.16630581
5928.0,5928.0,0.039205514
5929.0,5929.0,0.26661277
5930.0,5930.0,0.012735572
5931.0,5931.0,0.008748305
5932.0,5932.0,0.021434648
5933.0,5933.0,0.2080035
5934.0,5934.0,0.018200094
5935.0,5935.0,0.43204767
5936.0,5936.0,0.20878822
5937.0,5937.0,0.33131126
5938.0,5938.0,0.054667447
5939.0,5939.0,0.079220966
5940.0,5940.0,0.016416928
5941.0,5941.0,0.023229644
5942.0,5942.0,0.35286313
5943.0,5943.0,0.37879503
5944.0,5944.0,0.03369402
5945.0,5945.0,0.62007916
5946.0,5946.0,0.019281745
5947.0,5947.0,0.1011501
5948.0,5948.0,0.07743818
5949.0,5949.0,0.015310986
5950.0,5950.0,0.08001144
5951.0,5951.0,0.10180986
5952.0,5952.0,0.05124385
5953.0,5953.0,0.020387527
5954.0,5954.0,0.1345578
5955.0,5955.0,0.15159373
5956.0,5956.0,0.100682594
5957.0,5957.0,0.036463983
5958.0,5958.0,0.011358738
5959.0,5959.0,0.012042528
5960.0,5960.0,0.6379588
5961.0,5961.0,0.16336296
5962.0,5962.0,0.022823531
5963.0,5963.0,0.010288566
5964.0,5964.0,0.013300562
5965.0,5965.0,0.73194003
5966.0,5966.0,0.057946585
5967.0,5967.0,0.062182117
5968.0,5968.0,0.048549768
5969.0,5969.0,0.57394946
5970.0,5970.0,0.06894563
5971.0,5971.0,0.47853518
5972.0,5972.0,0.45334533
5973.0,5973.0,0.4072514
5974.0,5974.0,0.06075706
5975.0,5975.0,0.037946995
5976.0,5976.0,0.21919388
5977.0,5977.0,0.6121085
5978.0,5978.0,0.022803215
5979.0,5979.0,0.10065015
5980.0,5980.0,0.04374375
5981.0,5981.0,0.2941565
5982.0,5982.0,0.27057856
5983.0,5983.0,0.006114642
5984.0,5984.0,0.031099355
5985.0,5985.0,0.02442569
5986.0,5986.0,0.30107948
5987.0,5987.0,0.04835523
5988.0,5988.0,0.07245218
5989.0,5989.0,0.1174689
5990.0,5990.0,0.0032389169
5991.0,5991.0,0.21725032
5992.0,5992.0,0.39545628
5993.0,5993.0,0.090897046
5994.0,5994.0,0.12749743
5995.0,5995.0,0.6306774
5996.0,5996.0,0.028735336
5997.0,5997.0,0.024829919
5998.0,5998.0,0.034790833
5999.0,5999.0,0.11275947
6000.0,6000.0,0.14564379
6001.0,6001.0,0.15190163
6002.0,6002.0,0.023144232
6003.0,6003.0,0.03212638
6004.0,6004.0,0.044124346
6005.0,6005.0,0.10504766
6006.0,6006.0,0.020421172
6007.0,6007.0,0.04720019
6008.0,6008.0,0.47742993
6009.0,6009.0,0.103959054
6010.0,6010.0,0.010149214
6011.0,6011.0,0.031566497
6012.0,6012.0,0.16739725
6013.0,6013.0,0.053384766
6014.0,6014.0,0.008927139
6015.0,6015.0,0.018530197
6016.0,6016.0,0.46056777
6017.0,6017.0,0.24029864
6018.0,6018.0,0.02150622
6019.0,6019.0,0.071169265
6020.0,6020.0,0.056114905
6021.0,6021.0,0.004176465
6022.0,6022.0,0.20460524
6023.0,6023.0,0.036940243
6024.0,6024.0,0.18681857
6025.0,6025.0,0.14031063
6026.0,6026.0,0.028286848
6027.0,6027.0,0.35118774
6028.0,6028.0,0.020268593
6029.0,6029.0,0.015572293
6030.0,6030.0,0.036224663
6031.0,6031.0,0.07180118
6032.0,6032.0,0.046075236
6033.0,6033.0,0.011812428
6034.0,6034.0,0.02851538
6035.0,6035.0,0.19886698
6036.0,6036.0,0.047194827
6037.0,6037.0,0.079884335
6038.0,6038.0,0.02586392
6039.0,6039.0,0.28537527
6040.0,6040.0,0.23215468
6041.0,6041.0,0.48162162
6042.0,6042.0,0.022408633
6043.0,6043.0,0.2629531
6044.0,6044.0,0.5110021
6045.0,6045.0,0.13082673
6046.0,6046.0,0.103936814
6047.0,6047.0,0.23253772
6048.0,6048.0,0.02246303
6049.0,6049.0,0.11208473
6050.0,6050.0,0.39065093
6051.0,6051.0,0.02278851
6052.0,6052.0,0.22150126
6053.0,6053.0,0.010096216
6054.0,6054.0,0.026859408
6055.0,6055.0,0.026444994
6056.0,6056.0,0.028078092
6057.0,6057.0,0.21812849
6058.0,6058.0,0.039028082
6059.0,6059.0,0.04666587
6060.0,6060.0,0.024226138
6061.0,6061.0,0.053733096
6062.0,6062.0,0.046112448
6063.0,6063.0,0.0971193
6064.0,6064.0,0.095938
6065.0,6065.0,0.023248961
6066.0,6066.0,0.12684429
6067.0,6067.0,0.011144052
6068.0,6068.0,0.083151735
6069.0,6069.0,0.011647383
6070.0,6070.0,0.06445403
6071.0,6071.0,0.043991487
6072.0,6072.0,0.5243584
6073.0,6073.0,0.06873943
6074.0,6074.0,0.028617922
6075.0,6075.0,0.04390242
6076.0,6076.0,0.019688303
6077.0,6077.0,0.03767411
6078.0,6078.0,0.005305446
6079.0,6079.0,0.017743083
6080.0,6080.0,0.059878968
6081.0,6081.0,0.03353065
6082.0,6082.0,0.06888552
6083.0,6083.0,0.027531955
6084.0,6084.0,0.6702831
6085.0,6085.0,0.1785852
6086.0,6086.0,0.0037215266
6087.0,6087.0,0.16649665
6088.0,6088.0,0.18434384
6089.0,6089.0,0.005670927
6090.0,6090.0,0.04884472
6091.0,6091.0,0.098858945
6092.0,6092.0,0.016335621
6093.0,6093.0,0.034795016
6094.0,6094.0,0.025952362
6095.0,6095.0,0.06190839
6096.0,6096.0,0.2742859
6097.0,6097.0,0.12738343
6098.0,6098.0,0.6052251
6099.0,6099.0,0.27956375
6100.0,6100.0,0.0382825
6101.0,6101.0,0.013415956
6102.0,6102.0,0.36782438
6103.0,6103.0,0.03156841
6104.0,6104.0,0.076185256
6105.0,6105.0,0.40902567
6106.0,6106.0,0.16226678
6107.0,6107.0,0.007538293
6108.0,6108.0,0.059095517
6109.0,6109.0,0.23285179
6110.0,6110.0,0.016953578
6111.0,6111.0,0.05841679
6112.0,6112.0,0.010449938
6113.0,6113.0,0.6778933
6114.0,6114.0,0.2761898
6115.0,6115.0,0.27233905
6116.0,6116.0,0.1264881
6117.0,6117.0,0.036492694
6118.0,6118.0,0.012105629
6119.0,6119.0,0.010023732
6120.0,6120.0,0.15871267
6121.0,6121.0,0.018737657
6122.0,6122.0,0.06798004
6123.0,6123.0,0.017801862
6124.0,6124.0,0.034105692
6125.0,6125.0,0.5942625
6126.0,6126.0,0.1819423
6127.0,6127.0,0.03714422
6128.0,6128.0,0.047529817
6129.0,6129.0,0.2472153
6130.0,6130.0,0.029940108
6131.0,6131.0,0.008871618
6132.0,6132.0,0.03375055
6133.0,6133.0,0.054225106
6134.0,6134.0,0.14147785
6135.0,6135.0,0.032497942
6136.0,6136.0,0.023209468
6137.0,6137.0,0.025342012
6138.0,6138.0,0.009350185
6139.0,6139.0,0.27826837
6140.0,6140.0,0.43157053
6141.0,6141.0,0.05623412
6142.0,6142.0,0.14457826
6143.0,6143.0,0.075168855
6144.0,6144.0,0.075357325
6145.0,6145.0,0.12540172
6146.0,6146.0,0.026538106
6147.0,6147.0,0.10200786
6148.0,6148.0,0.010684142
6149.0,6149.0,0.03452011
6150.0,6150.0,0.032151554
6151.0,6151.0,0.17962246
6152.0,6152.0,0.3788184
6153.0,6153.0,0.03366349
6154.0,6154.0,0.05016017
6155.0,6155.0,0.015713885
6156.0,6156.0,0.049331423
6157.0,6157.0,0.02464569
6158.0,6158.0,0.039478984
6159.0,6159.0,0.037590545
6160.0,6160.0,0.032916475
6161.0,6161.0,0.020716976
6162.0,6162.0,0.07997658
6163.0,6163.0,0.04609591
6164.0,6164.0,0.2162537
6165.0,6165.0,0.55672747
6166.0,6166.0,0.105363734
6167.0,6167.0,0.0669043
6168.0,6168.0,0.02849786
6169.0,6169.0,0.06995662
6170.0,6170.0,0.021784272
6171.0,6171.0,0.043884363
6172.0,6172.0,0.36051872
6173.0,6173.0,0.014101
6174.0,6174.0,0.29233757
6175.0,6175.0,0.018616134
6176.0,6176.0,0.15508895
6177.0,6177.0,0.09780012
6178.0,6178.0,0.23036088
6179.0,6179.0,0.022061553
6180.0,6180.0,0.0036073164
6181.0,6181.0,0.059680063
6182.0,6182.0,0.07912632
6183.0,6183.0,0.13456681
6184.0,6184.0,0.16115792
6185.0,6185.0,0.09684078
6186.0,6186.0,0.20798774
6187.0,6187.0,0.20759572
6188.0,6188.0,0.11199432
6189.0,6189.0,0.005579844
6190.0,6190.0,0.20608374
6191.0,6191.0,0.022791982
6192.0,6192.0,0.13894424
6193.0,6193.0,0.0118484115
6194.0,6194.0,0.036754522
6195.0,6195.0,0.30459517
6196.0,6196.0,0.031743843
6197.0,6197.0,0.13700184
6198.0,6198.0,0.057784304
6199.0,6199.0,0.2733967
6200.0,6200.0,0.19951332
6201.0,6201.0,0.14061365
6202.0,6202.0,0.34458756
6203.0,6203.0,0.068991505
6204.0,6204.0,0.03870037
6205.0,6205.0,0.06940389
6206.0,6206.0,0.04594464
6207.0,6207.0,0.020208452
6208.0,6208.0,0.015636291
6209.0,6209.0,0.005966966
6210.0,6210.0,0.038507782
6211.0,6211.0,0.36562794
6212.0,6212.0,0.25659293
6213.0,6213.0,0.060191944
6214.0,6214.0,0.1019553
6215.0,6215.0,0.11698176
6216.0,6216.0,0.11280864
6217.0,6217.0,0.6720921
6218.0,6218.0,0.15709348
6219.0,6219.0,0.0738033
6220.0,6220.0,0.05242096
6221.0,6221.0,0.03290377
6222.0,6222.0,0.033896927
6223.0,6223.0,0.071177945
6224.0,6224.0,5.4840476E-4
6225.0,6225.0,0.00312138
6226.0,6226.0,0.06550789
6227.0,6227.0,0.11156798
6228.0,6228.0,0.02208731
6229.0,6229.0,0.024528565
6230.0,6230.0,0.10659332
6231.0,6231.0,0.022447787
6232.0,6232.0,0.067495994
6233.0,6233.0,0.08605015
6234.0,6234.0,0.06301405
6235.0,6235.0,0.0034684055
6236.0,6236.0,0.008974695
6237.0,6237.0,0.04117463
6238.0,6238.0,0.5024812
6239.0,6239.0,0.28072956
6240.0,6240.0,0.077492036
6241.0,6241.0,0.03239105
6242.0,6242.0,0.08952998
6243.0,6243.0,0.049047388
6244.0,6244.0,0.087769955
6245.0,6245.0,0.35956526
6246.0,6246.0,0.038836688
6247.0,6247.0,0.14484455
6248.0,6248.0,0.20578605
6249.0,6249.0,0.054600924
6250.0,6250.0,0.05785959
6251.0,6251.0,0.1901884
6252.0,6252.0,0.0033749104
6253.0,6253.0,0.06188974
6254.0,6254.0,0.017004129
6255.0,6255.0,0.04530926
6256.0,6256.0,0.27333665
6257.0,6257.0,0.027332282
6258.0,6258.0,0.040242057
6259.0,6259.0,0.057969235
6260.0,6260.0,0.0028454792
6261.0,6261.0,0.1026461
6262.0,6262.0,0.011040789
6263.0,6263.0,0.24771844
6264.0,6264.0,0.02143139
6265.0,6265.0,0.04723922
6266.0,6266.0,0.047481798
6267.0,6267.0,0.0382108
6268.0,6268.0,0.19426858
6269.0,6269.0,0.011755235
6270.0,6270.0,0.25120756
6271.0,6271.0,0.021654226
6272.0,6272.0,0.3013279
6273.0,6273.0,0.033740666
6274.0,6274.0,0.14659262
6275.0,6275.0,0.037792165
6276.0,6276.0,0.03889765
6277.0,6277.0,0.39352283
6278.0,6278.0,0.08836349
6279.0,6279.0,0.17857422
6280.0,6280.0,0.023245402
6281.0,6281.0,0.042572007
6282.0,6282.0,0.05355297
6283.0,6283.0,0.07226186
6284.0,6284.0,0.0122593725
6285.0,6285.0,0.032534827
6286.0,6286.0,0.017339448
6287.0,6287.0,0.39906007
6288.0,6288.0,0.03137886
6289.0,6289.0,0.1716324
6290.0,6290.0,0.31855252
6291.0,6291.0,0.025619091
6292.0,6292.0,0.0063156905
6293.0,6293.0,0.3579011
6294.0,6294.0,0.019008173
6295.0,6295.0,0.24618183
6296.0,6296.0,0.1111378
6297.0,6297.0,0.2989746
6298.0,6298.0,0.007974387
6299.0,6299.0,0.37125802
6300.0,6300.0,0.45003736
6301.0,6301.0,0.089879885
6302.0,6302.0,0.38674715
6303.0,6303.0,0.060883343
6304.0,6304.0,0.058510482
6305.0,6305.0,0.0035464112
6306.0,6306.0,0.0974274
6307.0,6307.0,0.0033131812
6308.0,6308.0,0.03342266
6309.0,6309.0,0.40606928
6310.0,6310.0,0.11817937
6311.0,6311.0,0.015808286
6312.0,6312.0,0.0039410214
6313.0,6313.0,0.026096962
6314.0,6314.0,0.035136867
6315.0,6315.0,0.037589215
6316.0,6316.0,0.26025152
6317.0,6317.0,0.0052433996
6318.0,6318.0,0.056123532
6319.0,6319.0,0.08031722
6320.0,6320.0,0.02119398
6321.0,6321.0,0.11487119
6322.0,6322.0,0.021136872
6323.0,6323.0,0.44009092
6324.0,6324.0,0.01841809
6325.0,6325.0,0.035406347
6326.0,6326.0,0.010455352
6327.0,6327.0,0.06674528
6328.0,6328.0,0.59730595
6329.0,6329.0,0.08396444
6330.0,6330.0,0.24291451
6331.0,6331.0,0.1316477
6332.0,6332.0,0.013401908
6333.0,6333.0,0.010882441
6334.0,6334.0,0.6361928
6335.0,6335.0,0.036658935
6336.0,6336.0,0.028858328
6337.0,6337.0,0.016581135
6338.0,6338.0,0.72468436
6339.0,6339.0,0.026958095
6340.0,6340.0,0.1254317
6341.0,6341.0,0.010712429
6342.0,6342.0,0.2619593
6343.0,6343.0,0.2506884
6344.0,6344.0,0.0027877442
6345.0,6345.0,0.013785878
6346.0,6346.0,0.01578267
6347.0,6347.0,0.07923969
6348.0,6348.0,0.108834304
6349.0,6349.0,0.03969654
6350.0,6350.0,0.073869415
6351.0,6351.0,0.09676103
6352.0,6352.0,0.218774
6353.0,6353.0,0.07902872
6354.0,6354.0,0.12649071
6355.0,6355.0,0.012541524
6356.0,6356.0,0.04562103
6357.0,6357.0,0.019233672
6358.0,6358.0,0.082693085
6359.0,6359.0,0.010952891
6360.0,6360.0,0.040827774
6361.0,6361.0,0.03676224
6362.0,6362.0,0.03349029
6363.0,6363.0,0.09369418
6364.0,6364.0,0.06727247
6365.0,6365.0,0.038466398
6366.0,6366.0,0.35374305
6367.0,6367.0,0.112845294
6368.0,6368.0,0.12184002
6369.0,6369.0,0.2521828
6370.0,6370.0,0.71956074
6371.0,6371.0,0.043815613
6372.0,6372.0,0.024703719
6373.0,6373.0,0.16937934
6374.0,6374.0,0.13093562
6375.0,6375.0,0.1934585
6376.0,6376.0,0.10022764
6377.0,6377.0,0.02871671
6378.0,6378.0,0.110761896
6379.0,6379.0,0.0334985
6380.0,6380.0,0.2525634
6381.0,6381.0,0.29644004
6382.0,6382.0,0.11215696
6383.0,6383.0,0.010163921
6384.0,6384.0,0.0153557565
6385.0,6385.0,0.12139795
6386.0,6386.0,0.011682896
6387.0,6387.0,0.033104368
6388.0,6388.0,0.03696251
6389.0,6389.0,0.042694442
6390.0,6390.0,0.041452397
6391.0,6391.0,0.10951563
6392.0,6392.0,0.67356765
6393.0,6393.0,0.008253352
6394.0,6394.0,0.17171657
6395.0,6395.0,0.20259076
6396.0,6396.0,0.036602244
6397.0,6397.0,0.025125716
6398.0,6398.0,0.72033113
6399.0,6399.0,0.47708118
6400.0,6400.0,0.11796058
6401.0,6401.0,0.1847519
6402.0,6402.0,0.2706232
6403.0,6403.0,0.22315873
6404.0,6404.0,0.009680442
6405.0,6405.0,0.018977342
6406.0,6406.0,0.21335001
6407.0,6407.0,0.013714283
6408.0,6408.0,0.015845472
6409.0,6409.0,0.017158188
6410.0,6410.0,0.092069365
6411.0,6411.0,0.09297395
6412.0,6412.0,0.6797576
6413.0,6413.0,0.023192022
6414.0,6414.0,0.13138556
6415.0,6415.0,0.18489777
6416.0,6416.0,0.14761083
6417.0,6417.0,0.1557389
6418.0,6418.0,0.09566091
6419.0,6419.0,0.033041
6420.0,6420.0,0.041479237
6421.0,6421.0,0.2569248
6422.0,6422.0,0.025723822
6423.0,6423.0,0.029297702
6424.0,6424.0,0.01330647
6425.0,6425.0,0.013467245
6426.0,6426.0,0.047639005
6427.0,6427.0,0.22583796
6428.0,6428.0,0.03357509
6429.0,6429.0,0.013615944
6430.0,6430.0,0.06248709
6431.0,6431.0,0.019323776
6432.0,6432.0,0.043007296
6433.0,6433.0,0.04838859
6434.0,6434.0,0.3758581
6435.0,6435.0,0.007257395
6436.0,6436.0,0.035194207
6437.0,6437.0,0.021282889
6438.0,6438.0,0.3615487
6439.0,6439.0,0.22454335
6440.0,6440.0,0.72096586
6441.0,6441.0,0.3362796
6442.0,6442.0,0.460912
6443.0,6443.0,0.12004887
6444.0,6444.0,0.58330345
6445.0,6445.0,0.0899771
6446.0,6446.0,0.24549097
6447.0,6447.0,0.1882271
6448.0,6448.0,0.031251147
6449.0,6449.0,0.051294945
6450.0,6450.0,0.051585786
6451.0,6451.0,0.02433784
6452.0,6452.0,0.14691152
6453.0,6453.0,0.03513102
6454.0,6454.0,0.010990697
6455.0,6455.0,0.047074758
6456.0,6456.0,0.07550995
6457.0,6457.0,0.078165725
6458.0,6458.0,0.017759914
6459.0,6459.0,0.13667385
6460.0,6460.0,0.050844837
6461.0,6461.0,0.58860856
6462.0,6462.0,0.04659803
6463.0,6463.0,0.17797562
6464.0,6464.0,0.05047866
6465.0,6465.0,0.06587065
6466.0,6466.0,0.041026913
6467.0,6467.0,0.056267746
6468.0,6468.0,0.017992944
6469.0,6469.0,0.002554432
6470.0,6470.0,0.2104173
6471.0,6471.0,0.027156403
6472.0,6472.0,0.04272866
6473.0,6473.0,0.0270887
6474.0,6474.0,0.059804216
6475.0,6475.0,0.16546322
6476.0,6476.0,0.029456714
6477.0,6477.0,0.038775098
6478.0,6478.0,0.046745013
6479.0,6479.0,0.021611998
6480.0,6480.0,0.11287582
6481.0,6481.0,0.012782221
6482.0,6482.0,0.12824354
6483.0,6483.0,0.48719302
6484.0,6484.0,0.34785184
6485.0,6485.0,0.010426166
6486.0,6486.0,0.014993965
6487.0,6487.0,0.01034775
6488.0,6488.0,0.023951503
6489.0,6489.0,0.001156983
6490.0,6490.0,0.24543983
6491.0,6491.0,0.021696148
6492.0,6492.0,0.022893993
6493.0,6493.0,0.06581135
6494.0,6494.0,0.4370407
6495.0,6495.0,0.012374542
6496.0,6496.0,0.020086791
6497.0,6497.0,0.09342166
6498.0,6498.0,0.005852118
6499.0,6499.0,0.122271806
6500.0,6500.0,0.039060958
6501.0,6501.0,0.049513016
6502.0,6502.0,0.006449339
6503.0,6503.0,0.010129481
6504.0,6504.0,0.077383116
6505.0,6505.0,0.048138108
6506.0,6506.0,0.02402169
6507.0,6507.0,0.07624805
6508.0,6508.0,0.026085109
6509.0,6509.0,0.7480399
6510.0,6510.0,0.073904015
6511.0,6511.0,0.012313763
6512.0,6512.0,0.05687533
6513.0,6513.0,0.027217919
6514.0,6514.0,0.09915935
6515.0,6515.0,0.14723417
6516.0,6516.0,0.027420308
6517.0,6517.0,0.04560917
6518.0,6518.0,0.62775767
6519.0,6519.0,0.18914178
6520.0,6520.0,0.04414757
6521.0,6521.0,0.05762743
6522.0,6522.0,0.013572922
6523.0,6523.0,0.3129672
6524.0,6524.0,0.02363466
6525.0,6525.0,0.594566
6526.0,6526.0,0.64094687
6527.0,6527.0,0.04254688
6528.0,6528.0,0.05601881
6529.0,6529.0,0.02303316
6530.0,6530.0,0.21600977
6531.0,6531.0,0.47530782
6532.0,6532.0,0.013305368
6533.0,6533.0,0.12941606
6534.0,6534.0,0.061556153
6535.0,6535.0,0.038720407
6536.0,6536.0,0.3223802
6537.0,6537.0,0.05790614
6538.0,6538.0,0.12969987
6539.0,6539.0,0.14274912
6540.0,6540.0,0.026713043
6541.0,6541.0,0.11461239
6542.0,6542.0,0.04225223
6543.0,6543.0,0.07819696
6544.0,6544.0,0.024875056
6545.0,6545.0,0.059021056
6546.0,6546.0,0.131712
6547.0,6547.0,0.42832902
6548.0,6548.0,0.5734561
6549.0,6549.0,0.027933752
6550.0,6550.0,0.041171037
6551.0,6551.0,0.00847243
6552.0,6552.0,0.009515252
6553.0,6553.0,0.029539026
6554.0,6554.0,0.04825632
6555.0,6555.0,0.5140446
6556.0,6556.0,0.042113375
6557.0,6557.0,0.23711221
6558.0,6558.0,0.18329851
6559.0,6559.0,0.016714545
6560.0,6560.0,0.026209638
6561.0,6561.0,0.03153443
6562.0,6562.0,0.021469418
6563.0,6563.0,0.18291272
6564.0,6564.0,0.27581805
6565.0,6565.0,0.21454343
6566.0,6566.0,0.027308108
6567.0,6567.0,0.45193422
6568.0,6568.0,0.031892143
6569.0,6569.0,0.02954369
6570.0,6570.0,0.48369902
6571.0,6571.0,0.025733003
6572.0,6572.0,0.012247716
6573.0,6573.0,0.017599031
6574.0,6574.0,0.056815714
6575.0,6575.0,0.015858216
6576.0,6576.0,0.05187044
6577.0,6577.0,0.019908393
6578.0,6578.0,0.012590412
6579.0,6579.0,0.0890625
6580.0,6580.0,0.08710489
6581.0,6581.0,0.10775439
