x,y,species max
3433.0,3433.0,0.33411095
3434.0,3434.0,0.5301269
3435.0,3435.0,0.052719086
3436.0,3436.0,0.38018438
3437.0,3437.0,0.07180698
3438.0,3438.0,0.47209352
3439.0,3439.0,0.31526518
3440.0,3440.0,0.2532255
3441.0,3441.0,0.19596143
3442.0,3442.0,0.24545382
3443.0,3443.0,0.28966615
3444.0,3444.0,0.17880172
3445.0,3445.0,0.35480657
3446.0,3446.0,0.17890355
3447.0,3447.0,0.07378265
3448.0,3448.0,0.3235588
3449.0,3449.0,0.36320645
3450.0,3450.0,0.10517132
3451.0,3451.0,0.03840418
3452.0,3452.0,0.23448415
3453.0,3453.0,0.5193381
3454.0,3454.0,0.44452363
3455.0,3455.0,0.3534095
3456.0,3456.0,0.11433758
3457.0,3457.0,0.17880782
3458.0,3458.0,0.384677
3459.0,3459.0,0.305425
3460.0,3460.0,0.053591337
3461.0,3461.0,0.50506335
3462.0,3462.0,0.06973633
3463.0,3463.0,0.39170688
3464.0,3464.0,0.4765292
3465.0,3465.0,0.35010347
3466.0,3466.0,0.33783877
3467.0,3467.0,0.230315
3468.0,3468.0,0.08338205
3469.0,3469.0,0.16233109
3470.0,3470.0,0.36673066
3471.0,3471.0,0.21409354
3472.0,3472.0,0.2411381
3473.0,3473.0,0.2897153
3474.0,3474.0,0.1289317
3475.0,3475.0,0.41743752
3476.0,3476.0,0.33371943
3477.0,3477.0,0.113370426
3478.0,3478.0,0.3826259
3479.0,3479.0,0.0720323
3480.0,3480.0,0.21315373
3481.0,3481.0,0.012616344
3482.0,3482.0,0.42297167
3483.0,3483.0,0.27384236
3484.0,3484.0,0.2244419
3485.0,3485.0,0.04237291
3486.0,3486.0,0.12601778
3487.0,3487.0,0.39405754
3488.0,3488.0,0.38602072
3489.0,3489.0,0.24412134
3490.0,3490.0,0.27926883
3491.0,3491.0,0.27219996
3492.0,3492.0,0.124993324
3493.0,3493.0,0.28151745
3494.0,3494.0,0.07407953
3495.0,3495.0,0.10207661
3496.0,3496.0,0.16276358
3497.0,3497.0,0.40506974
3498.0,3498.0,0.19103232
3499.0,3499.0,0.051030517
3500.0,3500.0,0.39575025
3501.0,3501.0,0.3712851
3502.0,3502.0,0.7557348
3503.0,3503.0,0.67459697
3504.0,3504.0,0.5111255
3505.0,3505.0,0.11855628
3506.0,3506.0,0.10575887
3507.0,3507.0,0.62240845
3508.0,3508.0,0.21236967
3509.0,3509.0,0.47222424
3510.0,3510.0,0.17609592
3511.0,3511.0,0.07806718
3512.0,3512.0,0.32864106
3513.0,3513.0,0.049500797
3514.0,3514.0,0.25948322
3515.0,3515.0,0.057426028
3516.0,3516.0,0.54629517
3517.0,3517.0,0.30420277
3518.0,3518.0,0.29801357
3519.0,3519.0,0.23470147
3520.0,3520.0,0.33745074
3521.0,3521.0,0.23029266
3522.0,3522.0,0.4604802
3523.0,3523.0,0.2627498
3524.0,3524.0,0.04103338
3525.0,3525.0,0.41007558
3526.0,3526.0,0.1487981
3527.0,3527.0,0.27768204
3528.0,3528.0,0.33493713
3529.0,3529.0,0.32673544
3530.0,3530.0,0.3160298
3531.0,3531.0,0.06372107
3532.0,3532.0,0.4136356
3533.0,3533.0,0.43145707
3534.0,3534.0,0.21146211
3535.0,3535.0,0.37213284
3536.0,3536.0,0.37140313
3537.0,3537.0,0.037531726
3538.0,3538.0,0.19007437
3539.0,3539.0,0.205702
3540.0,3540.0,0.24041207
3541.0,3541.0,0.15138274
3542.0,3542.0,0.26904595
3543.0,3543.0,0.36481258
3544.0,3544.0,0.3260047
3545.0,3545.0,0.36637282
3546.0,3546.0,0.47885314
3547.0,3547.0,0.12480632
3548.0,3548.0,0.6321542
3549.0,3549.0,0.5972853
3550.0,3550.0,0.33702883
3551.0,3551.0,0.38261858
3552.0,3552.0,0.4751689
3553.0,3553.0,0.42591754
3554.0,3554.0,0.059481815
3555.0,3555.0,0.15488239
3556.0,3556.0,0.0110680275
3557.0,3557.0,0.26546252
3558.0,3558.0,0.3364682
3559.0,3559.0,0.28407243
3560.0,3560.0,0.045965012
3561.0,3561.0,0.032255735
3562.0,3562.0,0.2382545
3563.0,3563.0,0.25428733
3564.0,3564.0,0.65327936
3565.0,3565.0,0.4188038
3566.0,3566.0,0.26707208
3567.0,3567.0,0.2663832
3568.0,3568.0,0.34942225
3569.0,3569.0,0.3217803
3570.0,3570.0,0.39738593
3571.0,3571.0,0.103778005
3572.0,3572.0,0.08870495
3573.0,3573.0,0.31983203
3574.0,3574.0,0.42138398
3575.0,3575.0,0.24771194
3576.0,3576.0,0.4238898
3577.0,3577.0,0.29817295
3578.0,3578.0,0.2378055
3579.0,3579.0,0.3564704
3580.0,3580.0,0.2817956
3581.0,3581.0,0.1452422
3582.0,3582.0,0.2221536
3583.0,3583.0,0.324521
3584.0,3584.0,0.43705025
3585.0,3585.0,0.06553523
3586.0,3586.0,0.06948477
3587.0,3587.0,0.39704818
3588.0,3588.0,0.24545985
3589.0,3589.0,0.04652584
3590.0,3590.0,0.36153823
3591.0,3591.0,0.15686758
3592.0,3592.0,0.04738214
3593.0,3593.0,0.50029975
3594.0,3594.0,0.29971585
3595.0,3595.0,0.25625956
3596.0,3596.0,0.07035579
3597.0,3597.0,0.04722132
3598.0,3598.0,0.3305644
3599.0,3599.0,0.05747359
3600.0,3600.0,0.02175874
3601.0,3601.0,0.277296
3602.0,3602.0,0.21077168
3603.0,3603.0,0.5747702
3604.0,3604.0,0.25292906
3605.0,3605.0,0.27829218
3606.0,3606.0,0.2622065
3607.0,3607.0,0.27287146
3608.0,3608.0,0.32662734
3609.0,3609.0,0.32958165
3610.0,3610.0,0.24483377
3611.0,3611.0,0.56445926
3612.0,3612.0,0.037259094
3613.0,3613.0,0.28518063
3614.0,3614.0,0.07110453
3615.0,3615.0,0.28890264
3616.0,3616.0,0.14179173
3617.0,3617.0,0.12248101
3618.0,3618.0,0.079676114
3619.0,3619.0,0.2099525
3620.0,3620.0,0.5742113
3621.0,3621.0,0.08838038
3622.0,3622.0,0.17755115
3623.0,3623.0,0.47114366
3624.0,3624.0,0.06801632
3625.0,3625.0,0.18171206
3626.0,3626.0,0.077146
3627.0,3627.0,0.06900397
3628.0,3628.0,0.86159563
3629.0,3629.0,0.18054031
3630.0,3630.0,0.25910154
3631.0,3631.0,0.24659513
3632.0,3632.0,0.2588128
3633.0,3633.0,0.2371753
3634.0,3634.0,0.13990423
3635.0,3635.0,0.23390289
3636.0,3636.0,0.45388076
3637.0,3637.0,0.21703556
3638.0,3638.0,0.2030745
3639.0,3639.0,0.26629037
3640.0,3640.0,0.7144052
3641.0,3641.0,0.3454622
3642.0,3642.0,0.09247624
3643.0,3643.0,0.23206694
3644.0,3644.0,0.30477569
3645.0,3645.0,0.46562806
3646.0,3646.0,0.93609935
3647.0,3647.0,0.11360276
3648.0,3648.0,0.2738182
3649.0,3649.0,0.23244362
3650.0,3650.0,0.040784568
3651.0,3651.0,0.27734706
3652.0,3652.0,0.07443335
3653.0,3653.0,0.4179898
3654.0,3654.0,0.16081892
3655.0,3655.0,0.19535886
3656.0,3656.0,0.25613964
3657.0,3657.0,0.3310398
3658.0,3658.0,0.22308779
3659.0,3659.0,0.19758983
3660.0,3660.0,0.16724081
3661.0,3661.0,0.18088113
3662.0,3662.0,0.2595978
3663.0,3663.0,0.12494133
3664.0,3664.0,0.15043575
3665.0,3665.0,0.18028949
3666.0,3666.0,0.38962495
3667.0,3667.0,0.19505638
3668.0,3668.0,0.0528498
3669.0,3669.0,0.1729485
3670.0,3670.0,0.1811925
3671.0,3671.0,0.5199689
3672.0,3672.0,0.6623954
3673.0,3673.0,0.44113716
3674.0,3674.0,0.2244927
3675.0,3675.0,0.20816481
3676.0,3676.0,0.8055498
3677.0,3677.0,0.19723165
3678.0,3678.0,0.09197131
3679.0,3679.0,0.209227
3680.0,3680.0,0.13442841
3681.0,3681.0,0.28099576
3682.0,3682.0,0.26025528
3683.0,3683.0,0.06542843
3684.0,3684.0,0.67950356
3685.0,3685.0,0.058341194
3686.0,3686.0,0.10488391
3687.0,3687.0,0.28703803
3688.0,3688.0,0.099170394
3689.0,3689.0,0.30209202
3690.0,3690.0,0.036461733
3691.0,3691.0,0.28339714
3692.0,3692.0,0.27523357
3693.0,3693.0,0.17464088
3694.0,3694.0,0.63768905
3695.0,3695.0,0.37573662
3696.0,3696.0,0.18080965
3697.0,3697.0,0.41152957
3698.0,3698.0,0.88592523
3699.0,3699.0,0.18501332
3700.0,3700.0,0.13846298
3701.0,3701.0,0.2118023
3702.0,3702.0,0.13502574
3703.0,3703.0,0.3106693
3704.0,3704.0,0.122374706
3705.0,3705.0,0.2467306
3706.0,3706.0,0.21418875
3707.0,3707.0,0.74981946
3708.0,3708.0,0.46673247
3709.0,3709.0,0.37919015
3710.0,3710.0,0.47357374
3711.0,3711.0,0.046394844
3712.0,3712.0,0.08750969
3713.0,3713.0,0.22109541
3714.0,3714.0,0.42569274
3715.0,3715.0,0.24371122
3716.0,3716.0,0.4604795
3717.0,3717.0,0.458205
3718.0,3718.0,0.23008145
3719.0,3719.0,0.70166796
3720.0,3720.0,0.05847519
3721.0,3721.0,0.17268138
3722.0,3722.0,0.17758676
3723.0,3723.0,0.62272996
3724.0,3724.0,0.06327386
3725.0,3725.0,0.055819675
3726.0,3726.0,0.097200185
3727.0,3727.0,0.21753272
3728.0,3728.0,0.09149795
3729.0,3729.0,0.07041555
3730.0,3730.0,0.26543993
3731.0,3731.0,0.15953875
3732.0,3732.0,0.19108091
3733.0,3733.0,0.6041772
3734.0,3734.0,0.19986154
3735.0,3735.0,0.37519965
3736.0,3736.0,0.15304458
3737.0,3737.0,0.4045206
3738.0,3738.0,0.60132784
3739.0,3739.0,0.27954152
3740.0,3740.0,0.22201765
3741.0,3741.0,0.36169592
3742.0,3742.0,0.41579777
3743.0,3743.0,0.22180328
3744.0,3744.0,0.1324939
3745.0,3745.0,0.058208097
3746.0,3746.0,0.15390968
3747.0,3747.0,0.27410883
3748.0,3748.0,0.22584587
3749.0,3749.0,0.51397014
3750.0,3750.0,0.035332903
3751.0,3751.0,0.06823693
3752.0,3752.0,0.09325607
3753.0,3753.0,0.03001259
3754.0,3754.0,0.24850485
3755.0,3755.0,0.22273354
3756.0,3756.0,0.12911712
3757.0,3757.0,0.32866353
3758.0,3758.0,0.3512033
3759.0,3759.0,0.066635236
3760.0,3760.0,0.060690302
3761.0,3761.0,0.17455897
3762.0,3762.0,0.46175295
3763.0,3763.0,0.16030796
3764.0,3764.0,0.05203166
3765.0,3765.0,0.26851276
3766.0,3766.0,0.2301831
3767.0,3767.0,0.72255355
3768.0,3768.0,0.7251917
3769.0,3769.0,0.410558
3770.0,3770.0,0.25918314
3771.0,3771.0,0.06767053
3772.0,3772.0,0.42213178
3773.0,3773.0,0.17756122
3774.0,3774.0,0.061197136
3775.0,3775.0,0.2364161
3776.0,3776.0,0.043032464
3777.0,3777.0,0.1559195
3778.0,3778.0,0.036154136
3779.0,3779.0,0.41679215
3780.0,3780.0,0.5016664
3781.0,3781.0,0.044573527
3782.0,3782.0,0.24032022
3783.0,3783.0,0.043078717
3784.0,3784.0,0.24738693
3785.0,3785.0,0.45245272
3786.0,3786.0,0.3401064
3787.0,3787.0,0.24212202
3788.0,3788.0,0.22604081
3789.0,3789.0,0.3687372
3790.0,3790.0,0.09242243
3791.0,3791.0,0.062102713
3792.0,3792.0,0.7052353
3793.0,3793.0,0.4718775
3794.0,3794.0,0.15519379
3795.0,3795.0,0.25906026
3796.0,3796.0,0.65701944
3797.0,3797.0,0.35331383
3798.0,3798.0,0.042029712
3799.0,3799.0,0.013914073
3800.0,3800.0,0.3631655
3801.0,3801.0,0.31719416
3802.0,3802.0,0.1423898
3803.0,3803.0,0.2653805
3804.0,3804.0,0.24201348
3805.0,3805.0,0.056466162
3806.0,3806.0,0.48138613
3807.0,3807.0,0.2615865
3808.0,3808.0,0.028208418
3809.0,3809.0,0.19786245
3810.0,3810.0,0.13050142
3811.0,3811.0,0.07965906
3812.0,3812.0,0.46723947
3813.0,3813.0,0.35401332
3814.0,3814.0,0.3346958
3815.0,3815.0,0.09823222
3816.0,3816.0,0.18303473
3817.0,3817.0,0.22536565
3818.0,3818.0,0.23915246
3819.0,3819.0,0.0433111
3820.0,3820.0,0.29969147
3821.0,3821.0,0.2441591
3822.0,3822.0,0.036758643
3823.0,3823.0,0.45839533
3824.0,3824.0,0.09472988
3825.0,3825.0,0.27983
3826.0,3826.0,0.2835967
3827.0,3827.0,0.8340621
3828.0,3828.0,0.19632846
3829.0,3829.0,0.1814364
3830.0,3830.0,0.38671723
3831.0,3831.0,0.18504578
3832.0,3832.0,0.28725535
3833.0,3833.0,0.18637374
3834.0,3834.0,0.22529243
3835.0,3835.0,0.23384951
3836.0,3836.0,0.73675615
3837.0,3837.0,0.33885267
3838.0,3838.0,0.35606506
3839.0,3839.0,0.35180092
3840.0,3840.0,0.18640384
3841.0,3841.0,0.23054118
3842.0,3842.0,0.19144447
3843.0,3843.0,0.47687525
3844.0,3844.0,0.045303687
3845.0,3845.0,0.07666933
3846.0,3846.0,0.19129176
3847.0,3847.0,0.5743544
3848.0,3848.0,0.21415302
3849.0,3849.0,0.010284209
3850.0,3850.0,0.04671583
3851.0,3851.0,0.22814126
3852.0,3852.0,0.04732396
3853.0,3853.0,0.024592116
3854.0,3854.0,0.36588126
3855.0,3855.0,0.3984696
3856.0,3856.0,0.21710439
3857.0,3857.0,0.41444746
3858.0,3858.0,0.3344212
3859.0,3859.0,0.13376169
3860.0,3860.0,0.55013597
3861.0,3861.0,0.32891297
3862.0,3862.0,0.31228045
3863.0,3863.0,0.63164747
3864.0,3864.0,0.597593
3865.0,3865.0,0.29702392
3866.0,3866.0,0.73565274
3867.0,3867.0,0.43001184
3868.0,3868.0,0.23922966
3869.0,3869.0,0.052863613
3870.0,3870.0,0.05943239
3871.0,3871.0,0.40938762
3872.0,3872.0,0.15523742
3873.0,3873.0,0.2395504
3874.0,3874.0,0.275137
3875.0,3875.0,0.28768745
3876.0,3876.0,0.508152
3877.0,3877.0,0.21931116
3878.0,3878.0,0.48347577
3879.0,3879.0,0.08420609
3880.0,3880.0,0.35284245
3881.0,3881.0,0.26659548
3882.0,3882.0,0.7611919
3883.0,3883.0,0.27697825
3884.0,3884.0,0.46023282
3885.0,3885.0,0.06532083
3886.0,3886.0,0.31319135
3887.0,3887.0,0.2686015
3888.0,3888.0,0.40684387
3889.0,3889.0,0.25224197
3890.0,3890.0,0.2076873
3891.0,3891.0,0.30027306
3892.0,3892.0,0.24253143
3893.0,3893.0,0.15370955
3894.0,3894.0,0.037173104
3895.0,3895.0,0.452986
3896.0,3896.0,0.09273877
3897.0,3897.0,0.18742992
3898.0,3898.0,0.092251875
3899.0,3899.0,0.29011175
3900.0,3900.0,0.38301495
3901.0,3901.0,0.29049593
3902.0,3902.0,0.49391282
3903.0,3903.0,0.33795857
3904.0,3904.0,0.27142996
3905.0,3905.0,0.23681991
3906.0,3906.0,0.79962224
3907.0,3907.0,0.04830557
3908.0,3908.0,0.45389584
3909.0,3909.0,0.41330686
3910.0,3910.0,0.23524137
3911.0,3911.0,0.21528865
3912.0,3912.0,0.32829064
3913.0,3913.0,0.35935485
3914.0,3914.0,0.7187518
3915.0,3915.0,0.039143533
3916.0,3916.0,0.29971275
3917.0,3917.0,0.16095997
3918.0,3918.0,0.2673419
3919.0,3919.0,0.43344626
3920.0,3920.0,0.5212901
3921.0,3921.0,0.16492495
3922.0,3922.0,0.34703416
3923.0,3923.0,0.1991691
3924.0,3924.0,0.48929447
3925.0,3925.0,0.25083882
3926.0,3926.0,0.23014125
3927.0,3927.0,0.42517167
3928.0,3928.0,0.28744155
3929.0,3929.0,0.3726003
3930.0,3930.0,0.151118
3931.0,3931.0,0.1259881
3932.0,3932.0,0.2561138
3933.0,3933.0,0.35849014
3934.0,3934.0,0.055959564
3935.0,3935.0,0.02743735
3936.0,3936.0,0.49706334
3937.0,3937.0,0.031969104
3938.0,3938.0,0.28624496
3939.0,3939.0,0.08970071
3940.0,3940.0,0.30032668
3941.0,3941.0,0.044572815
3942.0,3942.0,0.12626645
3943.0,3943.0,0.18768904
3944.0,3944.0,0.5088346
3945.0,3945.0,0.30607653
3946.0,3946.0,0.24269612
3947.0,3947.0,0.49494907
3948.0,3948.0,0.29637003
3949.0,3949.0,0.62576646
3950.0,3950.0,0.17023124
3951.0,3951.0,0.03765366
3952.0,3952.0,0.07748316
3953.0,3953.0,0.46429935
3954.0,3954.0,0.2689782
3955.0,3955.0,0.36966243
3956.0,3956.0,0.58858037
3957.0,3957.0,0.10124367
3958.0,3958.0,0.14004704
3959.0,3959.0,0.018090187
3960.0,3960.0,0.18141258
3961.0,3961.0,0.24040899
3962.0,3962.0,0.31108072
3963.0,3963.0,0.26267612
3964.0,3964.0,0.010285573
3965.0,3965.0,0.13363835
3966.0,3966.0,0.23491874
3967.0,3967.0,0.24620056
3968.0,3968.0,0.051921744
3969.0,3969.0,0.25039908
3970.0,3970.0,0.26305452
3971.0,3971.0,0.38372958
3972.0,3972.0,0.24797225
3973.0,3973.0,0.41045442
3974.0,3974.0,0.1851022
3975.0,3975.0,0.41831735
3976.0,3976.0,0.2489051
3977.0,3977.0,0.23761865
3978.0,3978.0,0.12946193
3979.0,3979.0,0.20079437
3980.0,3980.0,0.061551545
3981.0,3981.0,0.13338163
3982.0,3982.0,0.42138878
3983.0,3983.0,0.50029147
3984.0,3984.0,0.37229696
3985.0,3985.0,0.052830584
3986.0,3986.0,0.17378226
3987.0,3987.0,0.115747735
3988.0,3988.0,0.20724648
3989.0,3989.0,0.31889546
3990.0,3990.0,0.19985083
3991.0,3991.0,0.5898836
3992.0,3992.0,0.3309567
3993.0,3993.0,0.17953444
3994.0,3994.0,0.29882956
3995.0,3995.0,0.24919859
3996.0,3996.0,0.044035647
3997.0,3997.0,0.2296292
3998.0,3998.0,0.43821204
3999.0,3999.0,0.72017026
4000.0,4000.0,0.17172186
4001.0,4001.0,0.37580574
4002.0,4002.0,0.22928327
4003.0,4003.0,0.051776446
4004.0,4004.0,0.31803152
4005.0,4005.0,0.15476486
4006.0,4006.0,0.02735273
4007.0,4007.0,0.18331116
4008.0,4008.0,0.42442986
4009.0,4009.0,0.10097212
4010.0,4010.0,0.22109951
4011.0,4011.0,0.044764154
4012.0,4012.0,0.25036967
4013.0,4013.0,0.06972571
4014.0,4014.0,0.33454806
4015.0,4015.0,0.811368
4016.0,4016.0,0.24374764
4017.0,4017.0,0.24990156
4018.0,4018.0,0.15467826
4019.0,4019.0,0.10919631
4020.0,4020.0,0.6700911
4021.0,4021.0,0.27016878
4022.0,4022.0,0.26965213
4023.0,4023.0,0.32418272
4024.0,4024.0,0.13907212
4025.0,4025.0,0.42834818
4026.0,4026.0,0.15478334
4027.0,4027.0,0.19191952
4028.0,4028.0,0.11104314
4029.0,4029.0,0.31267443
4030.0,4030.0,0.66089106
4031.0,4031.0,0.16280809
4032.0,4032.0,0.11293763
4033.0,4033.0,0.2537856
4034.0,4034.0,0.07743428
4035.0,4035.0,0.24558406
4036.0,4036.0,0.23038973
4037.0,4037.0,0.26064286
4038.0,4038.0,0.20839861
4039.0,4039.0,0.30139652
4040.0,4040.0,0.023494946
4041.0,4041.0,0.03907646
4042.0,4042.0,0.042862076
4043.0,4043.0,0.13061887
4044.0,4044.0,0.34620923
4045.0,4045.0,0.296194
4046.0,4046.0,0.5269473
4047.0,4047.0,0.2175931
4048.0,4048.0,0.20966887
4049.0,4049.0,0.2299325
4050.0,4050.0,0.13969046
4051.0,4051.0,0.2823886
4052.0,4052.0,0.39369366
4053.0,4053.0,0.40590537
4054.0,4054.0,0.32633063
4055.0,4055.0,0.45638242
4056.0,4056.0,0.49922523
4057.0,4057.0,0.20640467
4058.0,4058.0,0.08764757
4059.0,4059.0,0.098322265
4060.0,4060.0,0.3906192
4061.0,4061.0,0.16732611
4062.0,4062.0,0.1183549
4063.0,4063.0,0.22369501
4064.0,4064.0,0.15138078
4065.0,4065.0,0.19816375
4066.0,4066.0,0.097869724
4067.0,4067.0,0.30494398
4068.0,4068.0,0.6825174
4069.0,4069.0,0.20528573
4070.0,4070.0,0.37727097
4071.0,4071.0,0.24975081
4072.0,4072.0,0.060758375
4073.0,4073.0,0.1480609
4074.0,4074.0,0.48892504
4075.0,4075.0,0.63371164
4076.0,4076.0,0.2682945
4077.0,4077.0,0.2952764
4078.0,4078.0,0.21347633
4079.0,4079.0,0.2691405
4080.0,4080.0,0.12547913
4081.0,4081.0,0.051445037
4082.0,4082.0,0.008081707
4083.0,4083.0,0.03848099
4084.0,4084.0,0.38583782
4085.0,4085.0,0.1963528
4086.0,4086.0,0.17287043
4087.0,4087.0,0.1057999
4088.0,4088.0,0.28532314
4089.0,4089.0,0.042839516
4090.0,4090.0,0.41710728
4091.0,4091.0,0.059977975
4092.0,4092.0,0.080224395
4093.0,4093.0,0.058688723
4094.0,4094.0,0.32403958
4095.0,4095.0,0.118434064
4096.0,4096.0,0.040315084
4097.0,4097.0,0.9254043
4098.0,4098.0,0.30230826
4099.0,4099.0,0.37766114
4100.0,4100.0,0.22682087
4101.0,4101.0,0.03907139
4102.0,4102.0,0.23781288
4103.0,4103.0,0.07278998
4104.0,4104.0,0.4355121
4105.0,4105.0,0.23455045
4106.0,4106.0,0.2399389
4107.0,4107.0,0.10894053
4108.0,4108.0,0.009767888
4109.0,4109.0,0.32070556
4110.0,4110.0,0.43495315
4111.0,4111.0,0.4857134
4112.0,4112.0,0.46611893
4113.0,4113.0,0.1487075
4114.0,4114.0,0.5698654
4115.0,4115.0,0.18998142
4116.0,4116.0,0.3146705
4117.0,4117.0,0.6338903
4118.0,4118.0,0.26449212
4119.0,4119.0,0.37414575
4120.0,4120.0,0.2727501
4121.0,4121.0,0.39003822
4122.0,4122.0,0.051778506
4123.0,4123.0,0.40883148
4124.0,4124.0,0.11736301
4125.0,4125.0,0.18163
4126.0,4126.0,0.058298867
4127.0,4127.0,0.09650208
4128.0,4128.0,0.23089719
4129.0,4129.0,0.28999582
4130.0,4130.0,0.41091996
4131.0,4131.0,0.22562653
4132.0,4132.0,0.07138465
4133.0,4133.0,0.5175771
4134.0,4134.0,0.3047341
4135.0,4135.0,0.32396838
4136.0,4136.0,0.39529812
4137.0,4137.0,0.3999338
4138.0,4138.0,0.22975482
4139.0,4139.0,0.31687444
4140.0,4140.0,0.04932581
4141.0,4141.0,0.44091192
4142.0,4142.0,0.24442343
4143.0,4143.0,0.43378705
4144.0,4144.0,0.25888994
4145.0,4145.0,0.36508155
4146.0,4146.0,0.24953954
4147.0,4147.0,0.32610294
4148.0,4148.0,0.30150586
4149.0,4149.0,0.22192678
4150.0,4150.0,0.3458706
4151.0,4151.0,0.24624112
4152.0,4152.0,0.16040853
4153.0,4153.0,0.347205
4154.0,4154.0,0.20339671
4155.0,4155.0,0.53416973
4156.0,4156.0,0.32360846
4157.0,4157.0,0.17190693
4158.0,4158.0,0.3840302
4159.0,4159.0,0.47298542
4160.0,4160.0,0.56369823
4161.0,4161.0,0.30079058
4162.0,4162.0,0.24476017
4163.0,4163.0,0.38469177
4164.0,4164.0,0.2989756
4165.0,4165.0,0.25309518
4166.0,4166.0,0.1522993
4167.0,4167.0,0.1321735
4168.0,4168.0,0.03681726
4169.0,4169.0,0.24325687
4170.0,4170.0,0.23336278
4171.0,4171.0,0.61004925
4172.0,4172.0,0.32048735
4173.0,4173.0,0.3763471
4174.0,4174.0,0.03753066
4175.0,4175.0,0.075560324
4176.0,4176.0,0.059991777
4177.0,4177.0,0.45530292
4178.0,4178.0,0.08622964
4179.0,4179.0,0.38278228
4180.0,4180.0,0.15026392
4181.0,4181.0,0.15698408
4182.0,4182.0,0.22211549
4183.0,4183.0,0.24492082
4184.0,4184.0,0.48102373
4185.0,4185.0,0.22579275
4186.0,4186.0,0.054242253
4187.0,4187.0,0.083487354
4188.0,4188.0,0.4181213
4189.0,4189.0,0.4597465
4190.0,4190.0,0.6521409
4191.0,4191.0,0.3937349
4192.0,4192.0,0.23865041
4193.0,4193.0,0.06865645
4194.0,4194.0,0.049294323
4195.0,4195.0,0.17925102
4196.0,4196.0,0.21056478
4197.0,4197.0,0.7944421
4198.0,4198.0,0.31646386
4199.0,4199.0,0.21335393
4200.0,4200.0,0.07866795
4201.0,4201.0,0.32358637
4202.0,4202.0,0.043338496
4203.0,4203.0,0.17866531
4204.0,4204.0,0.04413156
4205.0,4205.0,0.28490865
4206.0,4206.0,0.0584873
4207.0,4207.0,0.2558125
4208.0,4208.0,0.22786134
4209.0,4209.0,0.040343102
4210.0,4210.0,0.22739634
4211.0,4211.0,0.27776295
4212.0,4212.0,0.21363464
4213.0,4213.0,0.15701653
4214.0,4214.0,0.04282798
4215.0,4215.0,0.31945163
4216.0,4216.0,0.17295243
4217.0,4217.0,0.16382368
4218.0,4218.0,0.3675264
4219.0,4219.0,0.24699266
4220.0,4220.0,0.037963077
4221.0,4221.0,0.15729424
4222.0,4222.0,0.9099092
4223.0,4223.0,0.26683998
4224.0,4224.0,0.33452982
4225.0,4225.0,0.4721932
4226.0,4226.0,0.42362428
4227.0,4227.0,0.34600526
4228.0,4228.0,0.33957544
4229.0,4229.0,0.58755696
4230.0,4230.0,0.0916428
4231.0,4231.0,0.41202876
4232.0,4232.0,0.2447886
4233.0,4233.0,0.5329343
4234.0,4234.0,0.34543192
4235.0,4235.0,0.2680225
4236.0,4236.0,0.30952692
4237.0,4237.0,0.26002413
4238.0,4238.0,0.23786573
4239.0,4239.0,0.23582031
4240.0,4240.0,0.35266632
4241.0,4241.0,0.15479231
4242.0,4242.0,0.54176664
4243.0,4243.0,0.4815504
4244.0,4244.0,0.29703984
4245.0,4245.0,0.22092731
4246.0,4246.0,0.2371772
4247.0,4247.0,0.23533337
4248.0,4248.0,0.27910352
4249.0,4249.0,0.16960971
4250.0,4250.0,0.22870398
4251.0,4251.0,0.1336797
4252.0,4252.0,0.1429977
4253.0,4253.0,0.061979286
4254.0,4254.0,0.27337074
4255.0,4255.0,0.011072478
4256.0,4256.0,0.29977903
4257.0,4257.0,0.24818817
4258.0,4258.0,0.22650275
4259.0,4259.0,0.1335155
4260.0,4260.0,0.4699269
4261.0,4261.0,0.25689456
4262.0,4262.0,0.24995394
4263.0,4263.0,0.036278803
4264.0,4264.0,0.18311326
4265.0,4265.0,0.27252465
4266.0,4266.0,0.26390174
4267.0,4267.0,0.2997306
4268.0,4268.0,0.79077154
4269.0,4269.0,0.043016806
4270.0,4270.0,0.42564994
4271.0,4271.0,0.4557381
4272.0,4272.0,0.3768586
4273.0,4273.0,0.27197808
4274.0,4274.0,0.43364993
4275.0,4275.0,0.5149417
4276.0,4276.0,0.40462887
4277.0,4277.0,0.41014642
4278.0,4278.0,0.7693131
4279.0,4279.0,0.21482557
4280.0,4280.0,0.38335437
4281.0,4281.0,0.28695473
4282.0,4282.0,0.20399907
4283.0,4283.0,0.055786353
4284.0,4284.0,0.29640457
4285.0,4285.0,0.37261087
4286.0,4286.0,0.42758012
4287.0,4287.0,0.17081183
4288.0,4288.0,0.020368895
4289.0,4289.0,0.35019895
4290.0,4290.0,0.20402175
4291.0,4291.0,0.18931942
4292.0,4292.0,0.37811753
4293.0,4293.0,0.36948058
4294.0,4294.0,0.35201696
4295.0,4295.0,0.23337758
4296.0,4296.0,0.30542848
4297.0,4297.0,0.20075992
4298.0,4298.0,0.41433913
4299.0,4299.0,0.39705098
4300.0,4300.0,0.025362015
4301.0,4301.0,0.111316636
4302.0,4302.0,0.21688749
4303.0,4303.0,0.06631724
4304.0,4304.0,0.07038761
4305.0,4305.0,0.6769646
4306.0,4306.0,0.36602163
4307.0,4307.0,0.18012439
